t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1741048363,5,92.015663,18.580792,0.014106,36.718786,0.027872,0.831830,92.015663,92.015663,92.015663,92.015663,1.989313,0.000000,0.000000,0.000000,calls/second,milliseconds
1741048364,5,92.015663,18.580792,0.014106,36.718786,0.027872,0.831830,92.015663,92.015663,92.015663,92.015663,1.415497,0.000000,0.000000,0.000000,calls/second,milliseconds
1741048365,5,92.015663,18.580792,0.014106,36.718786,0.027872,0.831830,92.015663,92.015663,92.015663,92.015663,1.098414,0.000000,0.000000,0.000000,calls/second,milliseconds
1741048366,5,92.015663,18.580792,0.014106,36.718786,0.027872,0.831830,92.015663,92.015663,92.015663,92.015663,0.897859,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048367,5,92.015663,18.580792,0.014106,36.718786,0.027872,0.831830,92.015663,92.015663,92.015663,92.015663,0.759018,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048368,5,92.015663,18.580792,0.014106,36.718786,0.027872,0.831830,92.015663,92.015663,92.015663,92.015663,0.657683,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048369,5,92.015663,18.580792,0.014106,36.718786,0.027872,0.831830,92.015663,92.015663,92.015663,92.015663,0.580182,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048370,5,92.015663,18.580792,0.014106,36.718786,0.027872,0.831830,92.015663,92.015663,92.015663,92.015663,0.518837,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048371,5,92.015663,18.580792,0.014106,36.718786,0.027872,0.831830,92.015663,92.015663,92.015663,92.015663,0.469311,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048372,5,92.015663,18.580792,0.014106,36.718786,0.027872,0.831830,92.015663,92.015663,92.015663,92.015663,0.428575,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048373,5,92.015663,18.580792,0.014106,36.718786,0.027872,0.831830,92.015663,92.015663,92.015663,92.015663,0.394212,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048374,6,92.015663,15.015654,0.014106,33.776980,0.126389,0.831830,92.015663,92.015663,92.015663,92.015663,0.438096,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048375,6,92.015663,15.015654,0.014106,33.776980,0.126389,0.831830,92.015663,92.015663,92.015663,92.015663,0.407834,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048376,6,92.015663,15.015654,0.014106,33.776980,0.126389,0.831830,92.015663,92.015663,92.015663,92.015663,0.381546,0.862473,0.970522,0.990058,calls/second,milliseconds
1741048377,6,92.015663,15.015654,0.014106,33.776980,0.126389,0.831830,92.015663,92.015663,92.015663,92.015663,0.358550,0.862473,0.970522,0.990058,calls/second,milliseconds
1741048378,7,92.015663,12.470522,0.014106,31.277249,0.063249,0.831830,92.015663,92.015663,92.015663,92.015663,0.394447,0.862473,0.970522,0.990058,calls/second,milliseconds
1741048379,7,92.015663,12.470522,0.014106,31.277249,0.063249,0.831830,92.015663,92.015663,92.015663,92.015663,0.373167,0.862473,0.970522,0.990058,calls/second,milliseconds
1741048380,7,92.015663,12.470522,0.014106,31.277249,0.063249,0.831830,92.015663,92.015663,92.015663,92.015663,0.353418,0.862473,0.970522,0.990058,calls/second,milliseconds
1741048382,7,92.015663,12.470522,0.014106,31.277249,0.063249,0.831830,92.015663,92.015663,92.015663,92.015663,0.336166,0.809504,0.957786,0.985681,calls/second,milliseconds
1741048383,7,92.015663,12.470522,0.014106,31.277249,0.063249,0.831830,92.015663,92.015663,92.015663,92.015663,0.320543,0.809504,0.957786,0.985681,calls/second,milliseconds
1741048384,7,92.015663,12.470522,0.014106,31.277249,0.063249,0.831830,92.015663,92.015663,92.015663,92.015663,0.306299,0.809504,0.957786,0.985681,calls/second,milliseconds
1741048385,8,92.015663,10.526788,0.014106,29.068196,0.090380,0.126389,92.015663,92.015663,92.015663,92.015663,0.335156,0.809504,0.957786,0.985681,calls/second,milliseconds
1741048386,10,92.015663,8.003828,0.014106,25.703997,0.090380,0.126389,92.015663,92.015663,92.015663,92.015663,0.401789,0.809504,0.957786,0.985681,calls/second,milliseconds
1741048387,10,92.015663,8.003828,0.014106,25.703997,0.090380,0.126389,92.015663,92.015663,92.015663,92.015663,0.386046,0.792753,0.951873,0.983545,calls/second,milliseconds
1741048388,10,92.015663,8.003828,0.014106,25.703997,0.090380,0.126389,92.015663,92.015663,92.015663,92.015663,0.371454,0.792753,0.951873,0.983545,calls/second,milliseconds
1741048389,11,92.015663,7.116004,0.014106,24.347101,0.090380,0.100079,92.015663,92.015663,92.015663,92.015663,0.393735,0.792753,0.951873,0.983545,calls/second,milliseconds
1741048390,11,92.015663,7.116004,0.014106,24.347101,0.090380,0.100079,92.015663,92.015663,92.015663,92.015663,0.379988,0.792753,0.951873,0.983545,calls/second,milliseconds
1741048391,11,92.015663,7.116004,0.014106,24.347101,0.090380,0.100079,92.015663,92.015663,92.015663,92.015663,0.367137,0.792753,0.951873,0.983545,calls/second,milliseconds
