t,value
1741048363,0
1741048364,0
1741048365,0
1741048366,0
1741048367,0
1741048368,0
1741048369,0
1741048370,0
1741048371,0
1741048372,0
1741048373,0
1741048374,152
1741048375,152
1741048376,152
1741048377,152
1741048378,152
1741048379,152
1741048380,152
1741048382,152
1741048383,152
1741048384,152
1741048385,239
1741048386,239
1741048387,239
1741048388,239
1741048389,239
1741048390,239
1741048391,239
1741048392,239
1741048393,239
1741048394,239
1741048395,239
1741048396,239
1741048397,239
1741048398,239
1741048399,239
1741048400,239
1741048401,239
1741048402,239
1741048403,239
1741048404,375
1741048404,375
1741048404,375
1741048404,375
