t,value
1741049118,0
1741049119,0
1741049120,0
1741049121,0
1741049122,0
1741049123,0
1741049124,0
1741049125,0
1741049126,0
1741049127,3
1741049128,3
1741049129,3
1741049130,3
1741049131,3
1741049132,3
1741049133,3
1741049134,3
1741049135,3
1741049136,3
1741049137,4
1741049138,4
1741049139,4
1741049140,4
1741049141,4
1741049142,4
1741049144,4
1741049145,4
1741049146,4
1741049147,4
1741049148,4
1741049149,4
1741049150,4
1741049151,4
1741049152,4
1741049153,4
1741049154,4
1741049155,4
1741049156,4
1741049157,4
1741049158,5
1741049159,5
1741049160,5
1741049161,5
1741049161,5
1741049161,5
1741049161,5
