t,value
1741048298,2004
1741048299,2004
1741048300,2004
1741048301,2004
1741048302,2004
1741048303,2004
1741048304,2004
1741048305,2004
1741048306,2004
1741048307,2004
1741048308,2004
1741048309,2004
1741048310,2004
1741048311,2004
1741048312,2004
1741048313,2004
1741048314,2004
1741048315,2004
1741048316,2004
1741048317,2004
1741048318,2004
1741048319,2004
1741048320,2004
1741048321,2004
1741048322,2004
1741048323,2004
1741048324,2004
1741048325,2004
1741048326,2004
1741048327,2004
1741048328,2004
1741048329,2004
1741048330,2004
1741048331,2004
1741048332,2004
1741048333,2004
1741048334,2004
1741048335,2004
1741048336,2004
1741048338,2004
1741048339,2004
1741048340,2004
1741048340,2004
1741048340,2004
1741048340,0
