t,value
1741048077,0
1741048078,0
1741048079,0
1741048080,0
1741048081,0
1741048082,0
1741048083,0
1741048084,0
1741048085,0
1741048086,0
1741048087,0
1741048088,0
1741048089,0
1741048090,0
1741048091,0
1741048092,0
1741048093,0
1741048094,0
1741048096,0
1741048097,0
1741048098,0
1741048099,0
1741048100,0
1741048101,4465
1741048102,4465
1741048103,4465
1741048104,4465
1741048105,4465
1741048106,4465
1741048107,4465
1741048108,4465
1741048109,4465
1741048110,4465
1741048111,4465
1741048112,4465
1741048113,4465
1741048114,4465
1741048115,95349
1741048116,95349
1741048117,4959318
1741048118,4959318
1741048119,4959318
1741048120,4959318
1741048121,31289532
1741048122,49045692
1741048123,71029275
1741048124,104150454
1741048125,150254470
1741048126,185340098
1741048127,210815446
1741048128,221899804
1741048129,221899804
1741048130,221899804
1741048130,221899804
1741048130,221899804
