t,value
1741048077,0
1741048078,0
1741048079,0
1741048080,0
1741048081,0
1741048082,0
1741048083,0
1741048084,0
1741048085,0
1741048086,0
1741048087,0
1741048088,0
1741048089,0
1741048090,0
1741048091,0
1741048092,8193
1741048093,8193
1741048094,8193
1741048096,8193
1741048097,8193
1741048098,8193
1741048099,8193
1741048100,8193
1741048101,8193
1741048102,32769
1741048103,32769
1741048104,32769
1741048105,32769
1741048106,32769
1741048107,32769
1741048108,32769
1741048109,32769
1741048110,32769
1741048111,32769
1741048112,32769
1741048113,32769
1741048114,32769
1741048115,32769
1741048116,32769
1741048117,32769
1741048118,32769
1741048119,32769
1741048120,32769
1741048121,32769
1741048122,8341498
1741048123,8341498
1741048124,8341498
1741048125,8341498
1741048126,8341498
1741048127,8341498
1741048128,8341498
1741048129,8341498
1741048130,8341498
1741048130,8341498
1741048130,8341498
