t,value
1741052964,0
1741052965,0
1741052966,0
1741052967,0
1741052968,0
1741052969,0
1741052970,0
1741052971,0
1741052972,0
1741052973,0
1741052974,0
1741052975,0
1741052976,3
1741052977,3
1741052979,3
1741052980,3
1741052981,3
1741052982,3
1741052983,3
1741052984,3
1741052985,3
1741052986,3
1741052987,4
1741052988,4
1741052989,4
1741052990,4
1741052991,4
1741052992,4
1741052993,4
1741052994,4
1741052995,4
1741052996,4
1741052997,4
1741052998,4
1741052999,4
1741053000,4
1741053001,4
1741053002,4
1741053003,4
1741053004,4
1741053005,4
1741053006,4
1741053007,5
1741053008,5
1741053009,5
1741053010,5
1741053011,5
1741053012,5
1741053013,5
1741053013,5
1741053013,5
