t,value
1741049888,0
1741049889,0
1741049890,0
1741049891,0
1741049893,0
1741049894,0
1741049895,0
1741049896,0
1741049897,0
1741049898,0
1741049899,0
1741049900,0
1741049901,0
1741049902,233477480
1741049903,233477480
1741049904,233477480
1741049905,233477480
1741049906,233477480
1741049907,233477480
1741049908,233477480
1741049909,233477480
1741049910,233477480
1741049911,233477480
1741049912,185478800
1741049913,185478800
1741049914,185478800
1741049915,185478800
1741049916,185478800
1741049917,185478800
1741049918,185478800
1741049919,185478800
1741049920,185478800
1741049921,185478800
1741049922,113104848
1741049923,113104848
1741049924,113104848
1741049925,113104848
1741049926,113104848
1741049927,113104848
1741049928,113104848
1741049929,113104848
1741049930,113104848
1741049931,113104848
1741049932,786708960
1741049933,786708960
1741049934,786708960
1741049935,786708960
1741049936,786708960
1741049937,786708960
1741049938,786708960
1741049938,786708960
1741049938,786708960
1741049938,786708960
