t,count
1741049042,0
1741049043,0
1741049044,0
1741049045,0
1741049046,1
1741049047,1
1741049048,1
1741049049,1
1741049050,1
1741049051,1
1741049052,1
1741049053,1
1741049054,1
1741049055,1
1741049056,1
1741049057,1
1741049058,1
1741049059,1
1741049060,1
1741049061,1
1741049062,1
1741049063,1
1741049064,1
1741049065,1
1741049066,5
1741049067,9
1741049068,21
1741049069,21
1741049070,21
1741049071,21
1741049072,21
1741049073,21
1741049074,21
1741049076,21
1741049077,21
1741049078,21
1741049079,21
1741049080,21
1741049081,21
1741049082,21
1741049083,21
1741049084,21
1741049085,21
1741049086,21
1741049087,21
1741049088,21
1741049089,21
1741049090,21
1741049091,21
1741049092,21
1741049093,21
1741049094,21
1741049094,21
1741049094,21
1741049094,21
