t,value
1741053559,0
1741053560,0
1741053561,0
1741053562,0
1741053563,0
1741053564,0
1741053565,0
1741053566,0
1741053567,0
1741053568,0
1741053569,0
1741053570,0
1741053571,0
1741053572,0
1741053573,0
1741053574,32769
1741053575,32769
1741053576,32769
1741053577,32769
1741053578,32769
1741053579,32769
1741053580,32769
1741053581,32769
1741053582,32769
1741053583,32769
1741053584,32769
1741053585,32769
1741053586,32769
1741053587,32769
1741053588,32769
1741053589,32769
1741053591,32769
1741053592,32769
1741053593,32769
1741053594,32769
1741053595,32769
1741053596,32769
1741053597,32769
1741053598,32769
1741053599,32769
1741053599,32769
1741053599,32769
1741053599,32769
