t,value
1741053559,0
1741053560,0
1741053561,0
1741053562,0
1741053563,0
1741053564,0
1741053565,0
1741053566,0
1741053567,0
1741053568,0
1741053569,0
1741053570,0
1741053571,0
1741053572,0
1741053573,0
1741053574,3
1741053575,3
1741053576,3
1741053577,3
1741053578,3
1741053579,3
1741053580,3
1741053581,3
1741053582,3
1741053583,3
1741053584,4
1741053585,4
1741053586,4
1741053587,4
1741053588,4
1741053589,4
1741053591,4
1741053592,4
1741053593,4
1741053594,4
1741053595,5
1741053596,5
1741053597,5
1741053598,5
1741053599,5
1741053599,5
1741053599,5
1741053599,5
