t,value
1741053559,0
1741053560,0
1741053561,0
1741053562,0
1741053563,0
1741053564,0
1741053565,0
1741053566,0
1741053567,0
1741053568,0
1741053569,0
1741053570,0
1741053571,0
1741053572,0
1741053573,0
1741053574,143
1741053575,143
1741053576,143
1741053577,143
1741053578,143
1741053579,143
1741053580,143
1741053581,143
1741053582,143
1741053583,143
1741053584,244
1741053585,244
1741053586,244
1741053587,244
1741053588,244
1741053589,244
1741053591,244
1741053592,244
1741053593,244
1741053594,244
1741053595,482
1741053596,482
1741053597,482
1741053598,482
1741053599,482
1741053599,482
1741053599,482
1741053599,482
