t,value
1741051448,0
1741051449,0
1741051450,0
1741051451,0
1741051452,0
1741051453,0
1741051454,0
1741051455,0
1741051456,0
1741051457,0
1741051458,0
1741051459,0
1741051460,8193
1741051461,8193
1741051462,8193
1741051463,8193
1741051464,8193
1741051465,8193
1741051466,8193
1741051467,8193
1741051468,8193
1741051470,8193
1741051471,32769
1741051472,32769
1741051473,32769
1741051474,32769
1741051475,32769
1741051476,32769
1741051477,32769
1741051478,32769
1741051479,32769
1741051480,32769
1741051481,32769
1741051482,32769
1741051483,32769
1741051484,32769
1741051485,32769
1741051486,32769
1741051486,32769
1741051486,32769
