t,value
1741051448,0
1741051449,0
1741051450,0
1741051451,0
1741051452,0
1741051453,0
1741051454,0
1741051455,0
1741051456,0
1741051457,0
1741051458,0
1741051459,0
1741051460,239459872
1741051461,239459872
1741051462,239459872
1741051463,239459872
1741051464,239459872
1741051465,239459872
1741051466,239459872
1741051467,239459872
1741051468,239459872
1741051470,239459872
1741051471,266071960
1741051472,266071960
1741051473,266071960
1741051474,266071960
1741051475,266071960
1741051476,266071960
1741051477,266071960
1741051478,266071960
1741051479,266071960
1741051480,100654888
1741051481,100654888
1741051482,100654888
1741051483,100654888
1741051484,100654888
1741051485,100654888
1741051486,100654888
1741051486,100654888
1741051486,100654888
