t,value
1741050102,0
1741050104,0
1741050105,0
1741050106,0
1741050107,0
1741050108,0
1741050109,0
1741050110,0
1741050111,0
1741050112,0
1741050113,0
1741050114,0
1741050115,0
1741050116,8193
1741050117,8193
1741050118,8193
1741050119,8193
1741050120,8193
1741050121,8193
1741050122,8193
1741050123,8193
1741050124,8193
1741050125,8193
1741050126,32769
1741050127,32769
1741050128,32769
1741050129,32769
1741050130,32769
1741050131,32769
1741050132,32769
1741050133,32769
1741050134,32769
1741050135,32769
1741050136,32769
1741050137,32769
1741050138,32769
1741050139,32769
1741050140,32769
1741050141,32769
1741050142,32769
1741050143,32769
1741050143,32769
1741050143,32769
