t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1741050102,5,147.244283,42.000245,3.931628,53.202019,22.473753,25.600499,147.244283,147.244283,147.244283,147.244283,0.872621,1.000000,1.000000,1.000000,calls/second,milliseconds
1741050104,5,147.244283,42.000245,3.931628,53.202019,22.473753,25.600499,147.244283,147.244283,147.244283,147.244283,0.739494,1.000000,1.000000,1.000000,calls/second,milliseconds
1741050105,5,147.244283,42.000245,3.931628,53.202019,22.473753,25.600499,147.244283,147.244283,147.244283,147.244283,0.642154,1.000000,1.000000,1.000000,calls/second,milliseconds
1741050106,5,147.244283,42.000245,3.931628,53.202019,22.473753,25.600499,147.244283,147.244283,147.244283,147.244283,0.567601,1.000000,1.000000,1.000000,calls/second,milliseconds
1741050107,5,147.244283,42.000245,3.931628,53.202019,22.473753,25.600499,147.244283,147.244283,147.244283,147.244283,0.508865,1.000000,1.000000,1.000000,calls/second,milliseconds
1741050108,5,147.244283,42.000245,3.931628,53.202019,22.473753,25.600499,147.244283,147.244283,147.244283,147.244283,0.461107,0.920044,0.983471,0.994460,calls/second,milliseconds
1741050109,5,147.244283,42.000245,3.931628,53.202019,22.473753,25.600499,147.244283,147.244283,147.244283,147.244283,0.421606,0.920044,0.983471,0.994460,calls/second,milliseconds
1741050110,5,147.244283,42.000245,3.931628,53.202019,22.473753,25.600499,147.244283,147.244283,147.244283,147.244283,0.388244,0.920044,0.983471,0.994460,calls/second,milliseconds
1741050111,5,147.244283,42.000245,3.931628,53.202019,22.473753,25.600499,147.244283,147.244283,147.244283,147.244283,0.359844,0.920044,0.983471,0.994460,calls/second,milliseconds
1741050112,5,147.244283,42.000245,3.931628,53.202019,22.473753,25.600499,147.244283,147.244283,147.244283,147.244283,0.335407,0.920044,0.983471,0.994460,calls/second,milliseconds
1741050113,5,147.244283,42.000245,3.931628,53.202019,22.473753,25.600499,147.244283,147.244283,147.244283,147.244283,0.313923,0.846482,0.967216,0.988950,calls/second,milliseconds
1741050114,5,147.244283,42.000245,3.931628,53.202019,22.473753,25.600499,147.244283,147.244283,147.244283,147.244283,0.295148,0.846482,0.967216,0.988950,calls/second,milliseconds
1741050115,5,147.244283,42.000245,3.931628,53.202019,22.473753,25.600499,147.244283,147.244283,147.244283,147.244283,0.278423,0.846482,0.967216,0.988950,calls/second,milliseconds
1741050116,6,147.244283,36.998731,3.931628,48.699868,16.727990,25.600499,147.244283,147.244283,147.244283,147.244283,0.316233,0.846482,0.967216,0.988950,calls/second,milliseconds
1741050117,6,147.244283,36.998731,3.931628,48.699868,16.727990,25.600499,147.244283,147.244283,147.244283,147.244283,0.300245,0.846482,0.967216,0.988950,calls/second,milliseconds
1741050118,7,147.244283,30.845936,0.219212,46.511961,16.727990,25.600499,147.244283,147.244283,147.244283,147.244283,0.333392,0.794792,0.954535,0.984579,calls/second,milliseconds
1741050119,7,147.244283,30.845936,0.219212,46.511961,16.727990,25.600499,147.244283,147.244283,147.244283,147.244283,0.318048,0.794792,0.954535,0.984579,calls/second,milliseconds
1741050120,7,147.244283,30.845936,0.219212,46.511961,16.727990,25.600499,147.244283,147.244283,147.244283,147.244283,0.304057,0.794792,0.954535,0.984579,calls/second,milliseconds
1741050121,7,147.244283,30.845936,0.219212,46.511961,16.727990,25.600499,147.244283,147.244283,147.244283,147.244283,0.291227,0.794792,0.954535,0.984579,calls/second,milliseconds
1741050122,7,147.244283,30.845936,0.219212,46.511961,16.727990,25.600499,147.244283,147.244283,147.244283,147.244283,0.279476,0.747235,0.942064,0.980233,calls/second,milliseconds
1741050123,7,147.244283,30.845936,0.219212,46.511961,16.727990,25.600499,147.244283,147.244283,147.244283,147.244283,0.268649,0.747235,0.942064,0.980233,calls/second,milliseconds
1741050124,7,147.244283,30.845936,0.219212,46.511961,16.727990,25.600499,147.244283,147.244283,147.244283,147.244283,0.258603,0.747235,0.942064,0.980233,calls/second,milliseconds
1741050125,9,147.244283,23.252807,0.008506,41.647601,10.751061,22.473753,147.244283,147.244283,147.244283,147.244283,0.320450,0.747235,0.942064,0.980233,calls/second,milliseconds
1741050126,10,147.244283,20.434638,0.008506,39.735997,5.631919,22.473753,147.244283,147.244283,147.244283,147.244283,0.343678,0.747235,0.942064,0.980233,calls/second,milliseconds
1741050127,11,147.244283,18.200170,0.008506,38.006339,5.631919,16.727990,147.244283,147.244283,147.244283,147.244283,0.365257,0.735463,0.936410,0.978126,calls/second,milliseconds
1741050128,11,147.244283,18.200170,0.008506,38.006339,5.631919,16.727990,147.244283,147.244283,147.244283,147.244283,0.353361,0.735463,0.936410,0.978126,calls/second,milliseconds
1741050129,11,147.244283,18.200170,0.008506,38.006339,5.631919,16.727990,147.244283,147.244283,147.244283,147.244283,0.342265,0.735463,0.936410,0.978126,calls/second,milliseconds
1741050130,11,147.244283,18.200170,0.008506,38.006339,5.631919,16.727990,147.244283,147.244283,147.244283,147.244283,0.331812,0.735463,0.936410,0.978126,calls/second,milliseconds
1741050131,13,147.244283,14.783646,0.008506,34.978887,0.246133,16.727990,147.244283,147.244283,147.244283,147.244283,0.380558,0.735463,0.936410,0.978126,calls/second,milliseconds
1741050132,13,147.244283,14.783646,0.008506,34.978887,0.246133,16.727990,147.244283,147.244283,147.244283,147.244283,0.369641,0.724632,0.930850,0.976031,calls/second,milliseconds
1741050133,17,147.244283,10.914561,0.006993,30.320049,0.230232,5.631919,25.600499,147.244283,147.244283,147.244283,0.469670,0.724632,0.930850,0.976031,calls/second,milliseconds
1741050134,28,179.576915,16.007164,0.006993,41.268863,0.602932,5.631919,147.244283,179.576915,179.576915,179.576915,0.752394,0.724632,0.930850,0.976031,calls/second,milliseconds
1741050135,28,179.576915,16.007164,0.006993,41.268863,0.602932,5.631919,147.244283,179.576915,179.576915,179.576915,0.732424,0.724632,0.930850,0.976031,calls/second,milliseconds
1741050136,29,179.576915,15.429021,0.006993,40.541039,0.602932,5.631919,147.244283,179.576915,179.576915,179.576915,0.739017,0.724632,0.930850,0.976031,calls/second,milliseconds
1741050137,30,179.576915,15.673079,0.006993,39.766465,0.639140,10.751061,147.244283,179.576915,179.576915,179.576915,0.745342,0.922551,0.968355,0.988352,calls/second,milliseconds
1741050138,32,179.576915,15.187665,0.006993,38.396449,0.639140,13.096675,147.244283,179.576915,179.576915,179.576915,0.775522,0.922551,0.968355,0.988352,calls/second,milliseconds
1741050139,49,179.576915,9.921794,0.006993,30.880371,0.602932,3.001377,49.005797,179.576915,179.576915,179.576915,1.158816,0.922551,0.968355,0.988352,calls/second,milliseconds
