t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1741048653,5,104.256680,21.123242,0.016031,41.569612,0.035417,1.289479,104.256680,104.256680,104.256680,104.256680,1.896029,0.000000,0.000000,0.000000,calls/second,milliseconds
1741048655,5,104.256680,21.123242,0.016031,41.569612,0.035417,1.289479,104.256680,104.256680,104.256680,104.256680,1.364698,0.000000,0.000000,0.000000,calls/second,milliseconds
1741048656,5,104.256680,21.123242,0.016031,41.569612,0.035417,1.289479,104.256680,104.256680,104.256680,104.256680,1.067083,0.000000,0.000000,0.000000,calls/second,milliseconds
1741048657,5,104.256680,21.123242,0.016031,41.569612,0.035417,1.289479,104.256680,104.256680,104.256680,104.256680,0.875436,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048658,5,104.256680,21.123242,0.016031,41.569612,0.035417,1.289479,104.256680,104.256680,104.256680,104.256680,0.742937,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048659,5,104.256680,21.123242,0.016031,41.569612,0.035417,1.289479,104.256680,104.256680,104.256680,104.256680,0.645316,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048660,5,104.256680,21.123242,0.016031,41.569612,0.035417,1.289479,104.256680,104.256680,104.256680,104.256680,0.569994,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048661,5,104.256680,21.123242,0.016031,41.569612,0.035417,1.289479,104.256680,104.256680,104.256680,104.256680,0.510795,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048662,5,104.256680,21.123242,0.016031,41.569612,0.035417,1.289479,104.256680,104.256680,104.256680,104.256680,0.462454,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048663,5,104.256680,21.123242,0.016031,41.569612,0.035417,1.289479,104.256680,104.256680,104.256680,104.256680,0.422368,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048664,5,104.256680,21.123242,0.016031,41.569612,0.035417,1.289479,104.256680,104.256680,104.256680,104.256680,0.388433,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048665,5,104.256680,21.123242,0.016031,41.569612,0.035417,1.289479,104.256680,104.256680,104.256680,104.256680,0.359982,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048666,5,104.256680,21.123242,0.016031,41.569612,0.035417,1.289479,104.256680,104.256680,104.256680,104.256680,0.335291,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048667,5,104.256680,21.123242,0.016031,41.569612,0.035417,1.289479,104.256680,104.256680,104.256680,104.256680,0.313903,0.846482,0.967216,0.988950,calls/second,milliseconds
1741048668,6,104.256680,16.959530,0.016031,38.161620,0.084330,1.289479,104.256680,104.256680,104.256680,104.256680,0.354105,0.846482,0.967216,0.988950,calls/second,milliseconds
1741048669,7,104.256680,14.104814,0.016031,35.349517,0.084330,1.289479,104.256680,104.256680,104.256680,104.256680,0.389710,0.846482,0.967216,0.988950,calls/second,milliseconds
1741048670,7,104.256680,14.104814,0.016031,35.349517,0.084330,1.289479,104.256680,104.256680,104.256680,104.256680,0.368947,0.846482,0.967216,0.988950,calls/second,milliseconds
1741048671,7,104.256680,14.104814,0.016031,35.349517,0.084330,1.289479,104.256680,104.256680,104.256680,104.256680,0.350266,0.846482,0.967216,0.988950,calls/second,milliseconds
1741048672,7,104.256680,14.104814,0.016031,35.349517,0.084330,1.289479,104.256680,104.256680,104.256680,104.256680,0.333304,0.810783,0.957841,0.985688,calls/second,milliseconds
1741048673,7,104.256680,14.104814,0.016031,35.349517,0.084330,1.289479,104.256680,104.256680,104.256680,104.256680,0.317965,0.810783,0.957841,0.985688,calls/second,milliseconds
1741048674,7,104.256680,14.104814,0.016031,35.349517,0.084330,1.289479,104.256680,104.256680,104.256680,104.256680,0.303964,0.810783,0.957841,0.985688,calls/second,milliseconds
1741048675,7,104.256680,14.104814,0.016031,35.349517,0.084330,1.289479,104.256680,104.256680,104.256680,104.256680,0.291142,0.810783,0.957841,0.985688,calls/second,milliseconds
1741048676,7,104.256680,14.104814,0.016031,35.349517,0.084330,1.289479,104.256680,104.256680,104.256680,104.256680,0.279348,0.745956,0.942009,0.980227,calls/second,milliseconds
1741048677,9,104.256680,10.232428,0.016031,30.715891,0.084330,0.115398,104.256680,104.256680,104.256680,104.256680,0.345091,0.745956,0.942009,0.980227,calls/second,milliseconds
1741048678,10,104.256680,9.080913,0.016031,28.956986,0.106471,0.748536,104.256680,104.256680,104.256680,104.256680,0.368918,0.745956,0.942009,0.980227,calls/second,milliseconds
1741048679,11,104.256680,8.080033,0.016031,27.445757,0.084330,0.748536,104.256680,104.256680,104.256680,104.256680,0.391132,0.745956,0.942009,0.980227,calls/second,milliseconds
1741048680,11,104.256680,8.080033,0.016031,27.445757,0.084330,0.748536,104.256680,104.256680,104.256680,104.256680,0.377579,0.745956,0.942009,0.980227,calls/second,milliseconds
1741048681,11,104.256680,8.080033,0.016031,27.445757,0.084330,0.748536,104.256680,104.256680,104.256680,104.256680,0.364939,0.750277,0.939662,0.979228,calls/second,milliseconds
1741048682,11,104.256680,8.080033,0.016031,27.445757,0.084330,0.748536,104.256680,104.256680,104.256680,104.256680,0.353114,0.750277,0.939662,0.979228,calls/second,milliseconds
1741048683,13,104.256680,6.552940,0.016031,24.884504,0.084330,0.115398,104.256680,104.256680,104.256680,104.256680,0.404161,0.750277,0.939662,0.979228,calls/second,milliseconds
1741048684,13,104.256680,6.552940,0.016031,24.884504,0.084330,0.115398,104.256680,104.256680,104.256680,104.256680,0.391824,0.750277,0.939662,0.979228,calls/second,milliseconds
1741048685,17,104.256680,4.723405,0.016031,21.279288,0.084330,0.113615,1.289479,104.256680,104.256680,104.256680,0.497153,0.750277,0.939662,0.979228,calls/second,milliseconds
1741048686,28,104.256680,2.673462,0.013506,16.077707,0.080401,0.106912,0.748536,104.256680,104.256680,104.256680,0.795006,0.962138,0.980328,0.992640,calls/second,milliseconds
1741048687,28,104.256680,2.673462,0.013506,16.077707,0.080401,0.106912,0.748536,104.256680,104.256680,104.256680,0.772755,0.962138,0.980328,0.992640,calls/second,milliseconds
1741048688,29,104.256680,2.571922,0.013506,15.768314,0.080401,0.106912,0.748536,104.256680,104.256680,104.256680,0.778510,0.962138,0.980328,0.992640,calls/second,milliseconds
1741048689,30,104.256680,2.475836,0.013506,15.467374,0.080401,0.106912,0.748536,104.256680,104.256680,104.256680,0.784066,0.962138,0.980328,0.992640,calls/second,milliseconds
1741048690,30,104.256680,2.475836,0.013506,15.467374,0.080401,0.106912,0.748536,104.256680,104.256680,104.256680,0.763804,0.962138,0.980328,0.992640,calls/second,milliseconds
1741048691,39,104.256680,1.878543,0.013506,13.305899,0.080401,0.106912,1.222707,1.289479,104.256680,104.256680,0.967919,0.917192,0.970736,0.989356,calls/second,milliseconds
1741048692,65,104.256680,1.083279,0.013506,10.034578,0.061536,0.090851,0.297382,1.222707,1.289479,104.256680,1.573639,0.917192,0.970736,0.989356,calls/second,milliseconds
1741048693,65,104.256680,1.083279,0.013506,10.034578,0.061536,0.090851,0.297382,1.222707,1.289479,104.256680,1.535897,0.917192,0.970736,0.989356,calls/second,milliseconds
1741048694,86,104.256680,0.808018,0.013506,8.604602,0.051368,0.082987,0.189168,1.222707,1.289479,104.256680,1.984647,0.917192,0.970736,0.989356,calls/second,milliseconds
1741048695,100,104.256680,0.728178,0.013506,7.927766,0.056637,0.082987,0.748536,1.525296,1.749799,104.256680,2.254792,0.917192,0.970736,0.989356,calls/second,milliseconds
