t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1741049454,5,102.299177,20.891913,0.020719,40.711323,0.046257,2.072313,102.299177,102.299177,102.299177,102.299177,1.867631,0.000000,0.000000,0.000000,calls/second,milliseconds
1741049456,5,102.299177,20.891913,0.020719,40.711323,0.046257,2.072313,102.299177,102.299177,102.299177,102.299177,1.349983,0.000000,0.000000,0.000000,calls/second,milliseconds
1741049457,5,102.299177,20.891913,0.020719,40.711323,0.046257,2.072313,102.299177,102.299177,102.299177,102.299177,1.056689,0.000000,0.000000,0.000000,calls/second,milliseconds
1741049458,5,102.299177,20.891913,0.020719,40.711323,0.046257,2.072313,102.299177,102.299177,102.299177,102.299177,0.869341,1.000000,1.000000,1.000000,calls/second,milliseconds
1741049459,5,102.299177,20.891913,0.020719,40.711323,0.046257,2.072313,102.299177,102.299177,102.299177,102.299177,0.738384,1.000000,1.000000,1.000000,calls/second,milliseconds
1741049460,5,102.299177,20.891913,0.020719,40.711323,0.046257,2.072313,102.299177,102.299177,102.299177,102.299177,0.642081,1.000000,1.000000,1.000000,calls/second,milliseconds
1741049461,5,102.299177,20.891913,0.020719,40.711323,0.046257,2.072313,102.299177,102.299177,102.299177,102.299177,0.567778,1.000000,1.000000,1.000000,calls/second,milliseconds
1741049462,5,102.299177,20.891913,0.020719,40.711323,0.046257,2.072313,102.299177,102.299177,102.299177,102.299177,0.508909,1.000000,1.000000,1.000000,calls/second,milliseconds
1741049463,5,102.299177,20.891913,0.020719,40.711323,0.046257,2.072313,102.299177,102.299177,102.299177,102.299177,0.461102,0.920044,0.983471,0.994460,calls/second,milliseconds
1741049464,5,102.299177,20.891913,0.020719,40.711323,0.046257,2.072313,102.299177,102.299177,102.299177,102.299177,0.421519,0.920044,0.983471,0.994460,calls/second,milliseconds
1741049465,5,102.299177,20.891913,0.020719,40.711323,0.046257,2.072313,102.299177,102.299177,102.299177,102.299177,0.388211,0.920044,0.983471,0.994460,calls/second,milliseconds
1741049466,5,102.299177,20.891913,0.020719,40.711323,0.046257,2.072313,102.299177,102.299177,102.299177,102.299177,0.359887,0.920044,0.983471,0.994460,calls/second,milliseconds
