t,value
1741049454,0
1741049456,0
1741049457,0
1741049458,0
1741049459,0
1741049460,0
1741049461,0
1741049462,0
1741049463,0
1741049464,0
1741049465,0
1741049466,0
1741049467,8193
1741049468,8193
1741049469,8193
1741049470,8193
1741049471,8193
1741049472,8193
1741049473,8193
1741049474,8193
1741049475,8193
1741049476,8193
1741049477,32769
1741049478,32769
1741049479,32769
1741049480,32769
1741049481,32769
1741049482,32769
1741049483,32769
1741049484,32769
1741049485,32769
1741049486,32769
1741049487,32769
1741049488,32769
1741049489,32769
1741049490,32769
1741049491,32769
1741049492,32769
1741049493,32769
1741049494,32769
1741049495,32769
1741049497,32769
1741049498,4991509
1741049499,4991509
1741049500,4991509
1741049501,4991509
1741049502,4991509
1741049503,4991509
1741049504,4991509
1741049505,4991509
1741049506,4991509
1741049507,5997051
1741049508,5997051
1741049509,5997051
1741049510,5997051
1741049511,5997051
1741049512,5997051
1741049513,5997051
1741049515,5997051
1741049516,5997051
1741049517,6081720
1741049518,6081720
1741049519,6081720
1741049519,6081720
1741049519,6081720
1741049519,6081720
