t,value
1741052691,0
1741052693,0
1741052694,0
1741052695,0
1741052696,0
1741052697,0
1741052698,0
1741052699,0
1741052700,0
1741052701,0
1741052702,0
1741052703,0
1741052704,0
1741052705,0
1741052706,147
1741052707,147
1741052708,147
1741052709,147
1741052710,147
1741052711,147
1741052712,147
1741052713,147
1741052714,147
1741052715,147
1741052716,233
1741052717,233
1741052718,233
1741052719,233
1741052720,233
1741052721,233
1741052722,233
1741052723,233
1741052724,233
1741052725,233
1741052726,367
1741052727,367
1741052728,367
1741052729,367
1741052730,367
1741052731,367
1741052732,367
1741052733,367
1741052733,367
1741052733,367
