t,count
1741052691,0
1741052693,0
1741052694,0
1741052695,1
1741052696,1
1741052697,1
1741052698,1
1741052699,1
1741052700,1
1741052701,1
1741052702,1
1741052703,1
1741052704,1
1741052705,1
1741052706,1
1741052707,1
1741052708,1
1741052709,1
1741052710,1
1741052711,1
1741052712,3
1741052713,5
1741052714,21
1741052715,21
1741052716,21
1741052717,21
1741052718,21
1741052719,21
1741052720,21
1741052721,21
1741052722,21
1741052723,21
1741052724,21
1741052725,21
1741052726,21
1741052727,21
1741052728,21
1741052729,21
1741052730,21
1741052731,21
1741052732,21
1741052733,21
1741052733,21
1741052733,21
