t,value
1741053036,0
1741053037,0
1741053038,0
1741053039,0
1741053040,0
1741053041,0
1741053042,0
1741053043,0
1741053044,0
1741053045,0
1741053046,0
1741053047,0
1741053048,0
1741053049,0
1741053050,150
1741053051,150
1741053052,150
1741053053,150
1741053054,150
1741053055,150
1741053056,150
1741053057,150
1741053058,150
1741053059,245
1741053060,245
1741053061,245
1741053062,245
1741053063,245
1741053064,245
1741053065,245
1741053066,245
1741053067,245
1741053068,245
1741053069,245
1741053070,245
1741053071,245
1741053072,245
1741053073,245
1741053074,245
1741053075,245
1741053076,245
1741053077,245
1741053077,245
1741053077,245
1741053078,245
