t,count
1741053036,0
1741053037,0
1741053038,0
1741053039,1
1741053040,1
1741053041,1
1741053042,1
1741053043,1
1741053044,1
1741053045,1
1741053046,1
1741053047,1
1741053048,1
1741053049,1
1741053050,1
1741053051,1
1741053052,1
1741053053,1
1741053054,1
1741053055,1
1741053056,1
1741053057,5
1741053058,18
1741053059,18
1741053060,18
1741053061,18
1741053062,18
1741053063,18
1741053064,18
1741053065,18
1741053066,18
1741053067,18
1741053068,18
1741053069,18
1741053070,18
1741053071,18
1741053072,18
1741053073,18
1741053074,18
1741053075,18
1741053076,18
1741053077,18
1741053077,18
1741053077,18
1741053078,18
