t,value
1741049253,0
1741049255,0
1741049256,0
1741049257,0
1741049258,0
1741049259,0
1741049260,0
1741049261,0
1741049262,0
1741049263,0
1741049264,0
1741049265,0
1741049266,0
1741049267,0
1741049268,0
1741049269,0
1741049270,0
1741049271,0
1741049272,0
1741049273,0
1741049274,0
1741049275,0
1741049276,945
1741049277,945
1741049278,945
1741049279,945
1741049280,945
1741049281,945
1741049282,945
1741049283,945
1741049284,945
1741049285,945
1741049286,46783
1741049287,46783
1741049288,218253
1741049289,2252614
1741049290,2252614
1741049291,2252614
1741049292,16435096
1741049293,16435096
1741049294,16435096
1741049295,16435096
1741049295,16435096
1741049295,16435096
