t,value
1741049253,0
1741049255,0
1741049256,0
1741049257,0
1741049258,0
1741049259,0
1741049260,0
1741049261,0
1741049262,0
1741049263,0
1741049264,0
1741049265,0
1741049266,0
1741049267,0
1741049268,291570856
1741049269,291570856
1741049270,291570856
1741049271,291570856
1741049272,291570856
1741049273,291570856
1741049274,291570856
1741049275,291570856
1741049276,291570856
1741049277,291570856
1741049278,272072032
1741049279,272072032
1741049280,272072032
1741049281,272072032
1741049282,272072032
1741049283,272072032
1741049284,272072032
1741049285,272072032
1741049286,272072032
1741049287,542182424
1741049288,542182424
1741049289,542182424
1741049290,542182424
1741049291,542182424
1741049292,542182424
1741049293,542182424
1741049294,542182424
1741049295,542182424
1741049295,542182424
1741049295,542182424
