t,value
1741049253,0
1741049255,0
1741049256,0
1741049257,0
1741049258,0
1741049259,0
1741049260,0
1741049261,0
1741049262,0
1741049263,0
1741049264,0
1741049265,0
1741049266,0
1741049267,0
1741049268,8193
1741049269,8193
1741049270,8193
1741049271,8193
1741049272,8193
1741049273,8193
1741049274,8193
1741049275,8193
1741049276,8193
1741049277,8193
1741049278,32769
1741049279,32769
1741049280,32769
1741049281,32769
1741049282,32769
1741049283,32769
1741049284,32769
1741049285,32769
1741049286,32769
1741049287,32769
1741049288,32769
1741049289,32769
1741049290,32769
1741049291,32769
1741049292,32769
1741049293,32769
1741049294,32769
1741049295,32769
1741049295,32769
1741049295,32769
