t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1741048015,5,101.730989,20.513790,0.003997,40.609814,0.009277,0.817703,101.730989,101.730989,101.730989,101.730989,1.968733,0.000000,0.000000,0.000000,calls/second,milliseconds
1741048016,5,101.730989,20.513790,0.003997,40.609814,0.009277,0.817703,101.730989,101.730989,101.730989,101.730989,1.403374,0.000000,0.000000,0.000000,calls/second,milliseconds
1741048017,5,101.730989,20.513790,0.003997,40.609814,0.009277,0.817703,101.730989,101.730989,101.730989,101.730989,1.091552,0.000000,0.000000,0.000000,calls/second,milliseconds
1741048018,5,101.730989,20.513790,0.003997,40.609814,0.009277,0.817703,101.730989,101.730989,101.730989,101.730989,0.893632,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048019,5,101.730989,20.513790,0.003997,40.609814,0.009277,0.817703,101.730989,101.730989,101.730989,101.730989,0.755893,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048020,5,101.730989,20.513790,0.003997,40.609814,0.009277,0.817703,101.730989,101.730989,101.730989,101.730989,0.655284,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048021,5,101.730989,20.513790,0.003997,40.609814,0.009277,0.817703,101.730989,101.730989,101.730989,101.730989,0.577970,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048022,5,101.730989,20.513790,0.003997,40.609814,0.009277,0.817703,101.730989,101.730989,101.730989,101.730989,0.517173,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048023,5,101.730989,20.513790,0.003997,40.609814,0.009277,0.817703,101.730989,101.730989,101.730989,101.730989,0.467784,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048024,5,101.730989,20.513790,0.003997,40.609814,0.009277,0.817703,101.730989,101.730989,101.730989,101.730989,0.427312,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048025,6,101.730989,16.649060,0.003997,37.449716,0.017042,0.817703,101.730989,101.730989,101.730989,101.730989,0.471891,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048026,6,101.730989,16.649060,0.003997,37.449716,0.017042,0.817703,101.730989,101.730989,101.730989,101.730989,0.437048,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048027,6,101.730989,16.649060,0.003997,37.449716,0.017042,0.817703,101.730989,101.730989,101.730989,101.730989,0.406899,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048028,6,101.730989,16.649060,0.003997,37.449716,0.017042,0.817703,101.730989,101.730989,101.730989,101.730989,0.380770,0.862473,0.970522,0.990058,calls/second,milliseconds
1741048029,6,101.730989,16.649060,0.003997,37.449716,0.017042,0.817703,101.730989,101.730989,101.730989,101.730989,0.357757,0.862473,0.970522,0.990058,calls/second,milliseconds
1741048030,6,101.730989,16.649060,0.003997,37.449716,0.017042,0.817703,101.730989,101.730989,101.730989,101.730989,0.337393,0.862473,0.970522,0.990058,calls/second,milliseconds
1741048031,6,101.730989,16.649060,0.003997,37.449716,0.017042,0.817703,101.730989,101.730989,101.730989,101.730989,0.319246,0.862473,0.970522,0.990058,calls/second,milliseconds
1741048032,6,101.730989,16.649060,0.003997,37.449716,0.017042,0.817703,101.730989,101.730989,101.730989,101.730989,0.302961,0.862473,0.970522,0.990058,calls/second,milliseconds
1741048033,7,101.730989,13.731424,0.003997,34.592461,0.009277,0.817703,101.730989,101.730989,101.730989,101.730989,0.336272,0.793513,0.954480,0.984573,calls/second,milliseconds
1741048034,8,101.730989,11.632438,0.003997,32.216763,0.014037,0.017042,101.730989,101.730989,101.730989,101.730989,0.366475,0.793513,0.954480,0.984573,calls/second,milliseconds
1741048035,8,101.730989,11.632438,0.003997,32.216763,0.014037,0.017042,101.730989,101.730989,101.730989,101.730989,0.350277,0.793513,0.954480,0.984573,calls/second,milliseconds
1741048036,8,101.730989,11.632438,0.003997,32.216763,0.014037,0.017042,101.730989,101.730989,101.730989,101.730989,0.335417,0.793513,0.954480,0.984573,calls/second,milliseconds
1741048037,10,101.730989,8.845998,0.003997,28.525456,0.011101,0.017042,101.730989,101.730989,101.730989,101.730989,0.402208,0.793513,0.954480,0.984573,calls/second,milliseconds
1741048038,10,101.730989,8.845998,0.003997,28.525456,0.011101,0.017042,101.730989,101.730989,101.730989,101.730989,0.386437,0.794032,0.951927,0.983551,calls/second,milliseconds
1741048039,10,101.730989,8.845998,0.003997,28.525456,0.011101,0.017042,101.730989,101.730989,101.730989,101.730989,0.371798,0.794032,0.951927,0.983551,calls/second,milliseconds
1741048040,10,101.730989,8.845998,0.003997,28.525456,0.011101,0.017042,101.730989,101.730989,101.730989,101.730989,0.358185,0.794032,0.951927,0.983551,calls/second,milliseconds
1741048041,10,101.730989,8.845998,0.003997,28.525456,0.011101,0.017042,101.730989,101.730989,101.730989,101.730989,0.345626,0.794032,0.951927,0.983551,calls/second,milliseconds
1741048042,12,101.730989,7.009654,0.003997,25.640980,0.011101,0.014037,101.730989,101.730989,101.730989,101.730989,0.400741,0.794032,0.951927,0.983551,calls/second,milliseconds
1741048043,13,101.730989,6.350498,0.003997,24.489950,0.009277,0.014037,101.730989,101.730989,101.730989,101.730989,0.419998,0.762527,0.942805,0.980318,calls/second,milliseconds
1741048044,18,101.730989,4.279442,0.001973,20.315818,0.009217,0.013926,0.817703,101.730989,101.730989,101.730989,0.563077,0.762527,0.942805,0.980318,calls/second,milliseconds
1741048045,29,101.730989,2.479123,0.001973,15.591954,0.009348,0.013926,0.025709,101.730989,101.730989,101.730989,0.878945,0.762527,0.942805,0.980318,calls/second,milliseconds
1741048046,29,101.730989,2.479123,0.001973,15.591954,0.009348,0.013926,0.025709,101.730989,101.730989,101.730989,0.852768,0.762527,0.942805,0.980318,calls/second,milliseconds
