t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1741050661,5,98.432176,19.959972,0.005771,39.239487,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,2.011211,0.000000,0.000000,0.000000,calls/second,milliseconds
1741050662,5,98.432176,19.959972,0.005771,39.239487,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,1.422613,0.000000,0.000000,0.000000,calls/second,milliseconds
1741050663,5,98.432176,19.959972,0.005771,39.239487,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,1.102473,0.000000,0.000000,0.000000,calls/second,milliseconds
1741050664,5,98.432176,19.959972,0.005771,39.239487,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,0.900216,1.000000,1.000000,1.000000,calls/second,milliseconds
1741050665,5,98.432176,19.959972,0.005771,39.239487,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,0.761137,1.000000,1.000000,1.000000,calls/second,milliseconds
1741050666,5,98.432176,19.959972,0.005771,39.239487,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,0.658931,1.000000,1.000000,1.000000,calls/second,milliseconds
1741050667,5,98.432176,19.959972,0.005771,39.239487,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,0.581016,1.000000,1.000000,1.000000,calls/second,milliseconds
1741050668,5,98.432176,19.959972,0.005771,39.239487,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,0.519510,1.000000,1.000000,1.000000,calls/second,milliseconds
1741050669,5,98.432176,19.959972,0.005771,39.239487,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,0.469913,0.920044,0.983471,0.994460,calls/second,milliseconds
1741050670,5,98.432176,19.959972,0.005771,39.239487,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,0.428916,0.920044,0.983471,0.994460,calls/second,milliseconds
1741050671,5,98.432176,19.959972,0.005771,39.239487,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,0.394490,0.920044,0.983471,0.994460,calls/second,milliseconds
1741050672,5,98.432176,19.959972,0.005771,39.239487,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,0.365318,0.920044,0.983471,0.994460,calls/second,milliseconds
1741050673,5,98.432176,19.959972,0.005771,39.239487,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,0.340074,0.920044,0.983471,0.994460,calls/second,milliseconds
1741050674,7,98.432176,13.370607,0.005771,33.450969,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,0.445454,0.846482,0.967216,0.988950,calls/second,milliseconds
1741050675,7,98.432176,13.370607,0.005771,33.450969,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,0.418491,0.846482,0.967216,0.988950,calls/second,milliseconds
1741050676,7,98.432176,13.370607,0.005771,33.450969,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,0.394564,0.846482,0.967216,0.988950,calls/second,milliseconds
1741050677,7,98.432176,13.370607,0.005771,33.450969,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,0.373262,0.846482,0.967216,0.988950,calls/second,milliseconds
1741050678,7,98.432176,13.370607,0.005771,33.450969,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,0.354168,0.846482,0.967216,0.988950,calls/second,milliseconds
1741050679,7,98.432176,13.370607,0.005771,33.450969,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,0.336887,0.810783,0.957841,0.985688,calls/second,milliseconds
1741050680,7,98.432176,13.370607,0.005771,33.450969,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,0.321240,0.810783,0.957841,0.985688,calls/second,milliseconds
1741050681,7,98.432176,13.370607,0.005771,33.450969,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,0.306960,0.810783,0.957841,0.985688,calls/second,milliseconds
1741050682,7,98.432176,13.370607,0.005771,33.450969,0.015479,1.340043,98.432176,98.432176,98.432176,98.432176,0.293906,0.810783,0.957841,0.985688,calls/second,milliseconds
1741050683,9,98.432176,9.725875,0.005771,29.137100,0.015479,0.022272,98.432176,98.432176,98.432176,98.432176,0.362432,0.810783,0.957841,0.985688,calls/second,milliseconds
1741050684,11,98.432176,7.606764,0.005771,26.073025,0.015479,0.022272,98.432176,98.432176,98.432176,98.432176,0.425565,0.777939,0.948621,0.982443,calls/second,milliseconds
1741050686,11,98.432176,7.606764,0.005771,26.073025,0.015479,0.022272,98.432176,98.432176,98.432176,98.432176,0.409411,0.777939,0.948621,0.982443,calls/second,milliseconds
1741050687,11,98.432176,7.606764,0.005771,26.073025,0.015479,0.022272,98.432176,98.432176,98.432176,98.432176,0.394535,0.777939,0.948621,0.982443,calls/second,milliseconds
1741050688,11,98.432176,7.606764,0.005771,26.073025,0.015479,0.022272,98.432176,98.432176,98.432176,98.432176,0.380735,0.777939,0.948621,0.982443,calls/second,milliseconds
1741050689,11,98.432176,7.606764,0.005771,26.073025,0.015479,0.022272,98.432176,98.432176,98.432176,98.432176,0.367856,0.777939,0.948621,0.982443,calls/second,milliseconds
1741050690,13,98.432176,6.162830,0.005771,23.647809,0.015479,0.022272,98.432176,98.432176,98.432176,98.432176,0.420490,0.747720,0.939553,0.979216,calls/second,milliseconds
1741050691,13,98.432176,6.162830,0.005771,23.647809,0.015479,0.022272,98.432176,98.432176,98.432176,98.432176,0.407182,0.747720,0.939553,0.979216,calls/second,milliseconds
1741050692,21,98.432176,3.445294,0.002474,17.933501,0.012774,0.017262,1.340043,98.432176,98.432176,98.432176,0.637466,0.747720,0.939553,0.979216,calls/second,milliseconds
1741050693,27,98.432176,2.585272,0.002474,15.595019,0.013124,0.016011,1.340043,98.432176,98.432176,98.432176,0.794979,0.747720,0.939553,0.979216,calls/second,milliseconds
