t,value
1741052757,0
1741052758,0
1741052759,0
1741052760,0
1741052761,0
1741052762,0
1741052763,0
1741052764,0
1741052765,0
1741052766,0
1741052767,0
1741052768,0
1741052769,0
1741052770,0
1741052771,0
1741052772,0
1741052773,0
1741052774,0
1741052775,0
1741052776,0
1741052777,0
1741052778,1329
1741052779,1329
1741052780,1329
1741052781,1329
1741052782,1329
1741052783,1329
1741052784,1329
1741052785,1329
1741052786,1329
1741052787,1329
1741052788,1329
1741052789,1329
1741052790,1329
1741052791,200785
1741052792,200785
1741052793,16452830
1741052794,16452830
1741052795,16452830
1741052796,16452830
1741052797,53970177
1741052798,55517840
1741052799,65201476
1741052800,67346907
1741052801,67346907
1741052802,67346907
1741052804,67346907
1741052805,67346907
1741052806,67346907
1741052807,67346907
1741052808,67346907
1741052809,67346907
1741052809,67346907
1741052809,67346907
