t,value
1741052757,2004
1741052758,2004
1741052759,2004
1741052760,2004
1741052761,2004
1741052762,2004
1741052763,2004
1741052764,2004
1741052765,2004
1741052766,2004
1741052767,2004
1741052768,2004
1741052769,2004
1741052770,2004
1741052771,2004
1741052772,2004
1741052773,2004
1741052774,2004
1741052775,2004
1741052776,2004
1741052777,2004
1741052778,2004
1741052779,2004
1741052780,2004
1741052781,2004
1741052782,2004
1741052783,2004
1741052784,2004
1741052785,2004
1741052786,2004
1741052787,2004
1741052788,2004
1741052789,2004
1741052790,2004
1741052791,2004
1741052792,2004
1741052793,2004
1741052794,2004
1741052795,2004
1741052796,2004
1741052797,2004
1741052798,2004
1741052799,2004
1741052800,2004
1741052801,2004
1741052802,2004
1741052804,2004
1741052805,2004
1741052806,2004
1741052807,2004
1741052808,2004
1741052809,2004
1741052809,2004
1741052809,0
