t,value
1741048790,0
1741048792,0
1741048793,0
1741048794,0
1741048795,0
1741048796,0
1741048797,0
1741048798,0
1741048799,0
1741048800,0
1741048801,0
1741048802,0
1741048803,0
1741048804,0
1741048805,0
1741048806,0
1741048807,0
1741048808,0
1741048809,3
1741048810,3
1741048811,3
1741048812,3
1741048813,3
1741048814,3
1741048815,3
1741048816,3
1741048817,3
1741048818,4
1741048819,4
1741048820,4
1741048821,4
1741048822,4
1741048823,4
1741048824,4
1741048825,4
1741048826,4
1741048827,4
1741048828,4
1741048829,4
1741048830,4
1741048831,4
1741048832,4
1741048833,4
1741048834,4
1741048836,4
1741048837,4
1741048838,4
1741048839,6
1741048840,6
1741048841,6
1741048842,6
1741048843,6
1741048844,6
1741048845,6
1741048846,6
1741048847,6
1741048848,6
1741048849,6
1741048850,6
1741048851,6
1741048852,6
1741048853,6
1741048854,6
1741048855,6
1741048856,6
1741048857,6
1741048858,6
1741048859,6
1741048860,6
1741048861,6
1741048862,6
1741048863,6
1741048864,6
1741048865,6
1741048866,6
1741048866,6
1741048866,6
