t,value
1741054104,0
1741054105,0
1741054106,0
1741054107,0
1741054108,0
1741054109,0
1741054111,0
1741054112,0
1741054113,0
1741054114,0
1741054115,0
1741054116,0
1741054117,0
1741054118,0
1741054119,0
1741054120,0
1741054121,167
1741054122,167
1741054123,167
1741054124,167
1741054125,167
1741054126,167
1741054127,167
1741054128,167
1741054129,167
1741054130,167
1741054131,272
1741054132,272
1741054133,272
1741054134,272
1741054135,272
1741054136,272
1741054137,272
1741054138,272
1741054139,272
1741054140,272
1741054141,272
1741054142,272
1741054143,272
1741054144,272
1741054145,272
1741054146,272
1741054147,272
1741054148,272
1741054149,272
1741054150,272
1741054151,272
1741054152,272
1741054153,272
1741054154,272
1741054155,272
1741054157,272
1741054157,272
1741054157,272
1741054157,272
