t,count
1741054104,0
1741054105,0
1741054106,0
1741054107,0
1741054108,1
1741054109,1
1741054111,1
1741054112,1
1741054113,1
1741054114,1
1741054115,1
1741054116,1
1741054117,1
1741054118,1
1741054119,1
1741054120,1
1741054121,1
1741054122,1
1741054123,1
1741054124,1
1741054125,1
1741054126,1
1741054127,1
1741054128,1
1741054129,1
1741054130,1
1741054131,1
1741054132,1
1741054133,1
1741054134,3
1741054135,5
1741054136,5
1741054137,6
1741054138,12
1741054139,12
1741054140,12
1741054141,12
1741054142,12
1741054143,12
1741054144,12
1741054145,12
1741054146,12
1741054147,12
1741054148,12
1741054149,12
1741054150,12
1741054151,12
1741054152,12
1741054153,12
1741054154,12
1741054155,12
1741054157,12
1741054157,12
1741054157,12
1741054157,12
