t,value
1741051115,0
1741051116,0
1741051117,0
1741051118,0
1741051119,0
1741051120,0
1741051121,0
1741051122,0
1741051123,0
1741051124,0
1741051125,3
1741051126,3
1741051127,3
1741051128,3
1741051129,3
1741051130,3
1741051131,3
1741051132,3
1741051133,3
1741051134,4
1741051135,4
1741051136,4
1741051137,4
1741051138,4
1741051139,4
1741051140,4
1741051141,4
1741051142,4
1741051143,4
1741051144,4
1741051145,4
1741051146,4
1741051147,4
1741051148,4
1741051149,4
1741051150,4
1741051151,4
1741051152,4
1741051153,4
1741051154,6
1741051155,6
1741051156,6
1741051157,6
1741051158,6
1741051159,6
1741051161,6
1741051161,6
1741051161,6
1741051161,6
