t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1741051115,5,99.494804,20.126891,0.003206,39.686274,0.017683,1.115414,99.494804,99.494804,99.494804,99.494804,1.990175,0.000000,0.000000,0.000000,calls/second,milliseconds
1741051116,5,99.494804,20.126891,0.003206,39.686274,0.017683,1.115414,99.494804,99.494804,99.494804,99.494804,1.413655,0.000000,0.000000,0.000000,calls/second,milliseconds
1741051117,5,99.494804,20.126891,0.003206,39.686274,0.017683,1.115414,99.494804,99.494804,99.494804,99.494804,1.096933,0.000000,0.000000,0.000000,calls/second,milliseconds
1741051118,5,99.494804,20.126891,0.003206,39.686274,0.017683,1.115414,99.494804,99.494804,99.494804,99.494804,0.897021,1.000000,1.000000,1.000000,calls/second,milliseconds
1741051119,5,99.494804,20.126891,0.003206,39.686274,0.017683,1.115414,99.494804,99.494804,99.494804,99.494804,0.758538,1.000000,1.000000,1.000000,calls/second,milliseconds
1741051120,5,99.494804,20.126891,0.003206,39.686274,0.017683,1.115414,99.494804,99.494804,99.494804,99.494804,0.656781,1.000000,1.000000,1.000000,calls/second,milliseconds
1741051121,5,99.494804,20.126891,0.003206,39.686274,0.017683,1.115414,99.494804,99.494804,99.494804,99.494804,0.579398,1.000000,1.000000,1.000000,calls/second,milliseconds
1741051122,5,99.494804,20.126891,0.003206,39.686274,0.017683,1.115414,99.494804,99.494804,99.494804,99.494804,0.518280,1.000000,1.000000,1.000000,calls/second,milliseconds
1741051123,5,99.494804,20.126891,0.003206,39.686274,0.017683,1.115414,99.494804,99.494804,99.494804,99.494804,0.468835,0.920044,0.983471,0.994460,calls/second,milliseconds
1741051124,5,99.494804,20.126891,0.003206,39.686274,0.017683,1.115414,99.494804,99.494804,99.494804,99.494804,0.427712,0.920044,0.983471,0.994460,calls/second,milliseconds
1741051125,6,99.494804,16.335911,0.003206,36.604334,0.021280,1.115414,99.494804,99.494804,99.494804,99.494804,0.472130,0.920044,0.983471,0.994460,calls/second,milliseconds
1741051126,7,99.494804,13.713550,0.003206,34.066842,0.017683,1.115414,99.494804,99.494804,99.494804,99.494804,0.509962,0.920044,0.983471,0.994460,calls/second,milliseconds
1741051127,7,99.494804,13.713550,0.003206,34.066842,0.017683,1.115414,99.494804,99.494804,99.494804,99.494804,0.474740,0.920044,0.983471,0.994460,calls/second,milliseconds
1741051128,7,99.494804,13.713550,0.003206,34.066842,0.017683,1.115414,99.494804,99.494804,99.494804,99.494804,0.444222,0.878464,0.973828,0.991166,calls/second,milliseconds
1741051129,7,99.494804,13.713550,0.003206,34.066842,0.017683,1.115414,99.494804,99.494804,99.494804,99.494804,0.417385,0.878464,0.973828,0.991166,calls/second,milliseconds
1741051130,7,99.494804,13.713550,0.003206,34.066842,0.017683,1.115414,99.494804,99.494804,99.494804,99.494804,0.393647,0.878464,0.973828,0.991166,calls/second,milliseconds
1741051131,7,99.494804,13.713550,0.003206,34.066842,0.017683,1.115414,99.494804,99.494804,99.494804,99.494804,0.372410,0.878464,0.973828,0.991166,calls/second,milliseconds
1741051132,7,99.494804,13.713550,0.003206,34.066842,0.017683,1.115414,99.494804,99.494804,99.494804,99.494804,0.353399,0.878464,0.973828,0.991166,calls/second,milliseconds
1741051133,7,99.494804,13.713550,0.003206,34.066842,0.017683,1.115414,99.494804,99.494804,99.494804,99.494804,0.336140,0.808226,0.957732,0.985675,calls/second,milliseconds
1741051134,8,99.494804,11.584603,0.003206,31.700918,0.012814,0.021280,99.494804,99.494804,99.494804,99.494804,0.366370,0.808226,0.957732,0.985675,calls/second,milliseconds
1741051135,8,99.494804,11.584603,0.003206,31.700918,0.012814,0.021280,99.494804,99.494804,99.494804,99.494804,0.350172,0.808226,0.957732,0.985675,calls/second,milliseconds
1741051136,11,99.494804,7.842453,0.003206,26.633868,0.012814,0.017683,99.494804,99.494804,99.494804,99.494804,0.460913,0.808226,0.957732,0.985675,calls/second,milliseconds
1741051137,11,99.494804,7.842453,0.003206,26.633868,0.012814,0.017683,99.494804,99.494804,99.494804,99.494804,0.442157,0.808226,0.957732,0.985675,calls/second,milliseconds
1741051138,11,99.494804,7.842453,0.003206,26.633868,0.012814,0.017683,99.494804,99.494804,99.494804,99.494804,0.424879,0.807568,0.955124,0.984647,calls/second,milliseconds
