t,value
1741048966,0
1741048967,0
1741048968,0
1741048969,0
1741048970,0
1741048971,0
1741048972,0
1741048973,0
1741048974,3
1741048975,3
1741048976,3
1741048977,3
1741048978,3
1741048979,3
1741048980,3
1741048981,3
1741048982,3
1741048983,3
1741048984,3
1741048985,3
1741048986,3
1741048987,3
1741048988,3
1741048989,3
1741048991,3
1741048992,3
1741048993,3
1741048994,3
1741048995,4
1741048996,4
1741048997,4
1741048998,4
1741048999,4
1741049000,4
1741049001,4
1741049002,4
1741049003,4
1741049004,4
1741049005,5
1741049006,5
1741049007,5
1741049008,5
1741049009,5
1741049010,5
1741049011,5
1741049012,5
1741049012,5
1741049012,5
1741049013,5
