t,value
1741048966,0
1741048967,0
1741048968,0
1741048969,0
1741048970,0
1741048971,0
1741048972,0
1741048973,0
1741048974,239
1741048975,239
1741048976,239
1741048977,239
1741048978,239
1741048979,239
1741048980,239
1741048981,239
1741048982,239
1741048983,239
1741048984,239
1741048985,239
1741048986,239
1741048987,239
1741048988,239
1741048989,239
1741048991,239
1741048992,239
1741048993,239
1741048994,239
1741048995,324
1741048996,324
1741048997,324
1741048998,324
1741048999,324
1741049000,324
1741049001,324
1741049002,324
1741049003,324
1741049004,324
1741049005,467
1741049006,467
1741049007,467
1741049008,467
1741049009,467
1741049010,467
1741049011,467
1741049012,467
1741049012,467
1741049012,467
1741049013,467
