t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1741050730,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050732,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050733,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050734,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050735,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050736,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050737,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050738,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050739,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050740,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050741,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050742,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050743,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050744,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050745,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050746,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050747,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050748,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050749,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050750,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050751,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050752,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050753,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050754,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050755,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050756,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050757,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050758,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050759,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050760,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050761,1,1413,1413.000000,1413,0.000000,1413.000000,1413.000000,1413.000000,1413.000000,1413.000000,1413.000000
1741050762,1,1413,1413.000000,1413,0.000000,1413.000000,1413.000000,1413.000000,1413.000000,1413.000000,1413.000000
1741050763,6,1413,275.323226,10,502.638241,12.000000,213.000000,1413.000000,1413.000000,1413.000000,1413.000000
1741050764,6,1413,275.323226,10,502.638241,12.000000,213.000000,1413.000000,1413.000000,1413.000000,1413.000000
1741050765,6,1413,275.323226,10,502.638241,12.000000,213.000000,1413.000000,1413.000000,1413.000000,1413.000000
1741050766,6,1413,275.323226,10,502.638241,12.000000,213.000000,1413.000000,1413.000000,1413.000000,1413.000000
1741050767,6,1413,275.323226,10,502.638241,12.000000,213.000000,1413.000000,1413.000000,1413.000000,1413.000000
1741050768,9,1413,187.276099,10,422.394444,31.000000,42.000000,1413.000000,1413.000000,1413.000000,1413.000000
1741050769,14,1413,139.736810,10,340.614430,42.000000,67.000000,1413.000000,1413.000000,1413.000000,1413.000000
1741050770,16,1413,125.912130,8,319.816881,42.000000,65.000000,1413.000000,1413.000000,1413.000000,1413.000000
1741050770,16,1413,125.912130,8,319.816881,42.000000,65.000000,1413.000000,1413.000000,1413.000000,1413.000000
1741050770,16,1413,125.912130,8,319.816881,42.000000,65.000000,1413.000000,1413.000000,1413.000000,1413.000000
