t,count
1741052093,0
1741052094,0
1741052096,0
1741052097,1
1741052098,1
1741052099,1
1741052100,1
1741052101,1
1741052102,1
1741052103,1
1741052104,1
1741052105,1
1741052106,1
1741052107,1
1741052108,1
1741052109,1
1741052110,1
1741052111,1
1741052112,1
1741052113,1
1741052114,1
1741052115,1
1741052116,1
1741052117,3
1741052118,5
1741052119,18
1741052120,18
1741052121,18
1741052122,18
1741052123,18
1741052124,18
1741052125,18
1741052126,18
1741052127,18
1741052128,18
1741052129,18
1741052130,18
1741052131,18
1741052132,18
1741052133,18
1741052134,18
1741052134,18
1741052134,18
1741052134,18
