t,value
1741049543,0
1741049545,0
1741049546,0
1741049547,0
1741049548,0
1741049549,0
1741049550,0
1741049551,0
1741049552,0
1741049553,153
1741049554,153
1741049555,153
1741049556,153
1741049557,153
1741049558,153
1741049559,153
1741049560,153
1741049561,153
1741049562,246
1741049563,246
1741049564,246
1741049565,246
1741049566,246
1741049567,246
1741049568,246
1741049569,246
1741049570,246
1741049571,246
1741049572,246
1741049573,246
1741049574,246
1741049575,246
1741049576,246
1741049577,246
1741049578,246
1741049579,246
1741049580,246
1741049581,246
1741049582,402
1741049583,402
1741049584,402
1741049585,402
1741049586,402
1741049587,402
1741049588,402
1741049589,402
1741049590,402
1741049590,402
1741049590,402
