t,value
1741049750,0
1741049751,0
1741049752,0
1741049753,0
1741049754,0
1741049755,0
1741049756,0
1741049757,0
1741049758,0
1741049759,0
1741049760,0
1741049761,0
1741049762,0
1741049763,0
1741049764,0
1741049765,0
1741049766,0
1741049767,0
1741049768,0
1741049769,0
1741049770,0
1741049771,834
1741049772,834
1741049773,834
1741049774,834
1741049775,834
1741049776,834
1741049778,834
1741049779,834
1741049780,834
1741049781,834
1741049782,834
1741049783,834
1741049784,106070
1741049785,106070
1741049786,364837
1741049787,8128210
1741049788,8868921
1741049789,8868921
1741049790,41660750
1741049791,48335879
1741049792,49265671
1741049792,49265671
1741049792,49265671
1741049792,49265671
