t,value
1741050857,0
1741050858,0
1741050859,0
1741050860,0
1741050861,0
1741050862,0
1741050863,0
1741050864,0
1741050865,0
1741050866,3
1741050867,3
1741050868,3
1741050869,3
1741050870,3
1741050871,3
1741050872,3
1741050873,3
1741050874,3
1741050875,3
1741050876,4
1741050877,4
1741050878,4
1741050879,4
1741050880,4
1741050881,4
1741050882,4
1741050883,4
1741050884,4
1741050885,4
1741050886,4
1741050887,4
1741050888,4
1741050889,4
1741050890,4
1741050891,4
1741050892,4
1741050893,4
1741050895,4
1741050896,4
1741050896,5
1741050896,5
1741050896,5
