t,count
1741052219,0
1741052220,0
1741052221,0
1741052222,1
1741052223,1
1741052224,1
1741052225,1
1741052226,1
1741052227,1
1741052228,1
1741052229,1
1741052230,1
1741052231,1
1741052232,1
1741052233,1
1741052234,1
1741052235,1
1741052236,1
1741052237,1
1741052238,1
1741052239,1
1741052240,3
1741052241,5
1741052242,41
1741052243,42
1741052244,42
1741052245,42
1741052246,42
1741052247,42
1741052248,42
1741052249,42
1741052250,42
1741052251,42
1741052252,42
1741052253,42
1741052254,42
1741052255,42
1741052256,42
1741052257,42
1741052258,42
1741052259,42
1741052260,42
1741052261,42
1741052262,42
1741052263,42
1741052264,42
1741052265,42
1741052267,42
1741052268,42
1741052269,42
1741052270,42
1741052271,42
1741052271,42
1741052271,42
1741052271,42
