t,value
1741047873,0
1741047874,0
1741047875,0
1741047876,0
1741047877,0
1741047878,0
1741047879,0
1741047880,0
1741047881,0
1741047882,0
1741047883,0
1741047884,0
1741047885,0
1741047886,0
1741047887,0
1741047888,0
1741047889,363506248
1741047890,363506248
1741047891,363506248
1741047892,363506248
1741047893,363506248
1741047895,363506248
1741047896,363506248
1741047897,363506248
1741047898,363506248
1741047899,363506248
1741047900,316367600
1741047901,316367600
1741047902,316367600
1741047903,316367600
1741047904,316367600
1741047905,316367600
1741047906,316367600
1741047907,316367600
1741047908,316367600
1741047909,316367600
1741047910,225968872
1741047911,225968872
1741047912,225968872
1741047913,225968872
1741047914,225968872
1741047915,225968872
1741047915,225968872
1741047915,225968872
1741047915,225968872
