t,value
1741048430,0
1741048431,0
1741048432,0
1741048433,0
1741048434,0
1741048435,0
1741048436,0
1741048437,0
1741048438,3
1741048439,3
1741048440,3
1741048441,3
1741048442,3
1741048443,3
1741048444,3
1741048445,3
1741048446,3
1741048447,3
1741048448,3
1741048449,3
1741048450,3
1741048451,3
1741048452,3
1741048453,3
1741048454,3
1741048455,3
1741048456,3
1741048457,3
1741048459,4
1741048460,4
1741048461,4
1741048462,4
1741048463,4
1741048464,4
1741048465,4
1741048466,4
1741048467,4
1741048468,4
1741048469,5
1741048470,5
1741048471,5
1741048472,5
1741048473,5
1741048474,5
1741048475,5
1741048475,5
1741048475,5
1741048475,5
