t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1741053495,5,88.044566,17.934558,0.002665,35.060495,0.012343,1.608585,88.044566,88.044566,88.044566,88.044566,1.947791,0.000000,0.000000,0.000000,calls/second,milliseconds
1741053496,5,88.044566,17.934558,0.002665,35.060495,0.012343,1.608585,88.044566,88.044566,88.044566,88.044566,1.391601,0.000000,0.000000,0.000000,calls/second,milliseconds
1741053497,5,88.044566,17.934558,0.002665,35.060495,0.012343,1.608585,88.044566,88.044566,88.044566,88.044566,1.083533,0.000000,0.000000,0.000000,calls/second,milliseconds
1741053499,5,88.044566,17.934558,0.002665,35.060495,0.012343,1.608585,88.044566,88.044566,88.044566,88.044566,0.888152,1.000000,1.000000,1.000000,calls/second,milliseconds
1741053500,5,88.044566,17.934558,0.002665,35.060495,0.012343,1.608585,88.044566,88.044566,88.044566,88.044566,0.752406,1.000000,1.000000,1.000000,calls/second,milliseconds
1741053501,5,88.044566,17.934558,0.002665,35.060495,0.012343,1.608585,88.044566,88.044566,88.044566,88.044566,0.652521,1.000000,1.000000,1.000000,calls/second,milliseconds
1741053502,5,88.044566,17.934558,0.002665,35.060495,0.012343,1.608585,88.044566,88.044566,88.044566,88.044566,0.575322,1.000000,1.000000,1.000000,calls/second,milliseconds
1741053503,5,88.044566,17.934558,0.002665,35.060495,0.012343,1.608585,88.044566,88.044566,88.044566,88.044566,0.514964,1.000000,1.000000,1.000000,calls/second,milliseconds
1741053504,5,88.044566,17.934558,0.002665,35.060495,0.012343,1.608585,88.044566,88.044566,88.044566,88.044566,0.466012,0.920044,0.983471,0.994460,calls/second,milliseconds
1741053505,5,88.044566,17.934558,0.002665,35.060495,0.012343,1.608585,88.044566,88.044566,88.044566,88.044566,0.425690,0.920044,0.983471,0.994460,calls/second,milliseconds
1741053506,5,88.044566,17.934558,0.002665,35.060495,0.012343,1.608585,88.044566,88.044566,88.044566,88.044566,0.391872,0.920044,0.983471,0.994460,calls/second,milliseconds
1741053507,6,88.044566,14.473968,0.002665,32.276632,0.021330,1.608585,88.044566,88.044566,88.044566,88.044566,0.435631,0.920044,0.983471,0.994460,calls/second,milliseconds
1741053508,6,88.044566,14.473968,0.002665,32.276632,0.021330,1.608585,88.044566,88.044566,88.044566,88.044566,0.405662,0.920044,0.983471,0.994460,calls/second,milliseconds
1741053509,6,88.044566,14.473968,0.002665,32.276632,0.021330,1.608585,88.044566,88.044566,88.044566,88.044566,0.379487,0.862473,0.970522,0.990058,calls/second,milliseconds
1741053510,7,88.044566,12.042971,0.002665,29.931501,0.012994,1.608585,88.044566,88.044566,88.044566,88.044566,0.416101,0.862473,0.970522,0.990058,calls/second,milliseconds
1741053511,7,88.044566,12.042971,0.002665,29.931501,0.012994,1.608585,88.044566,88.044566,88.044566,88.044566,0.392501,0.862473,0.970522,0.990058,calls/second,milliseconds
1741053512,7,88.044566,12.042971,0.002665,29.931501,0.012994,1.608585,88.044566,88.044566,88.044566,88.044566,0.371458,0.862473,0.970522,0.990058,calls/second,milliseconds
1741053513,7,88.044566,12.042971,0.002665,29.931501,0.012994,1.608585,88.044566,88.044566,88.044566,88.044566,0.352520,0.862473,0.970522,0.990058,calls/second,milliseconds
1741053514,7,88.044566,12.042971,0.002665,29.931501,0.012994,1.608585,88.044566,88.044566,88.044566,88.044566,0.335449,0.809504,0.957786,0.985681,calls/second,milliseconds
1741053515,7,88.044566,12.042971,0.002665,29.931501,0.012994,1.608585,88.044566,88.044566,88.044566,88.044566,0.319973,0.809504,0.957786,0.985681,calls/second,milliseconds
1741053516,7,88.044566,12.042971,0.002665,29.931501,0.012994,1.608585,88.044566,88.044566,88.044566,88.044566,0.305814,0.809504,0.957786,0.985681,calls/second,milliseconds
1741053517,10,88.044566,7.723848,0.002665,24.648266,0.014717,0.021330,88.044566,88.044566,88.044566,88.044566,0.418304,0.809504,0.957786,0.985681,calls/second,milliseconds
1741053518,10,88.044566,7.723848,0.002665,24.648266,0.014717,0.021330,88.044566,88.044566,88.044566,88.044566,0.401269,0.809504,0.957786,0.985681,calls/second,milliseconds
1741053519,10,88.044566,7.723848,0.002665,24.648266,0.014717,0.021330,88.044566,88.044566,88.044566,88.044566,0.385618,0.792753,0.951873,0.983545,calls/second,milliseconds
1741053520,11,88.044566,6.866281,0.002665,23.362730,0.014717,0.016792,88.044566,88.044566,88.044566,88.044566,0.408153,0.792753,0.951873,0.983545,calls/second,milliseconds
1741053521,11,88.044566,6.866281,0.002665,23.362730,0.014717,0.016792,88.044566,88.044566,88.044566,88.044566,0.393311,0.792753,0.951873,0.983545,calls/second,milliseconds
1741053522,11,88.044566,6.866281,0.002665,23.362730,0.014717,0.016792,88.044566,88.044566,88.044566,88.044566,0.379625,0.792753,0.951873,0.983545,calls/second,milliseconds
1741053523,12,88.044566,6.141879,0.002665,22.194356,0.014717,0.016792,88.044566,88.044566,88.044566,88.044566,0.400161,0.792753,0.951873,0.983545,calls/second,milliseconds
1741053524,13,88.044566,5.556067,0.002665,21.184081,0.012994,0.016792,88.044566,88.044566,88.044566,88.044566,0.419387,0.761351,0.942751,0.980312,calls/second,milliseconds
1741053525,15,88.044566,4.645147,0.002665,19.471515,0.014717,0.016792,88.044566,88.044566,88.044566,88.044566,0.468524,0.761351,0.942751,0.980312,calls/second,milliseconds
1741053526,23,88.044566,2.792244,0.002665,15.257338,0.010250,0.015749,1.608585,88.044566,88.044566,88.044566,0.696439,0.761351,0.942751,0.980312,calls/second,milliseconds
1741053527,29,88.044566,2.147790,0.001443,13.428781,0.010139,0.015279,0.024356,88.044566,88.044566,88.044566,0.851981,0.761351,0.942751,0.980312,calls/second,milliseconds
1741053528,29,88.044566,2.147790,0.001443,13.428781,0.010139,0.015279,0.024356,88.044566,88.044566,88.044566,0.827340,0.972325,0.983366,0.993717,calls/second,milliseconds
1741053529,29,88.044566,2.147790,0.001443,13.428781,0.010139,0.015279,0.024356,88.044566,88.044566,88.044566,0.804116,0.972325,0.983366,0.993717,calls/second,milliseconds
1741053530,32,88.044566,1.917741,0.001443,12.700845,0.010660,0.015279,0.024356,88.044566,88.044566,88.044566,0.863122,0.972325,0.983366,0.993717,calls/second,milliseconds
1741053531,52,88.044566,1.109627,0.001443,9.684666,0.010891,0.014878,0.024356,1.608585,88.044566,88.044566,1.365144,0.972325,0.983366,0.993717,calls/second,milliseconds
1741053532,76,88.044566,0.740774,0.001443,7.885341,0.011342,0.015749,0.059542,0.099937,1.608585,88.044566,1.943394,0.972325,0.983366,0.993717,calls/second,milliseconds
1741053533,110,88.044566,0.501455,0.001443,6.468028,0.009347,0.014077,0.059542,0.144884,1.608585,88.044566,2.741596,2.189863,1.234874,1.077962,calls/second,milliseconds
1741053534,115,88.044566,0.478078,0.001443,6.314688,0.009037,0.013886,0.059542,0.099937,1.608585,88.044566,2.763505,2.189863,1.234874,1.077962,calls/second,milliseconds
1741053536,161,88.044566,0.333779,0.001443,5.266687,0.007694,0.011862,0.058049,0.073908,0.144884,88.044566,3.776018,2.189863,1.234874,1.077962,calls/second,milliseconds
1741053536,172,88.044566,0.311499,0.001443,5.082254,0.007454,0.011612,0.038732,0.073908,0.144884,88.044566,3.974446,2.189863,1.234874,1.077962,calls/second,milliseconds
1741053536,172,88.044566,0.311499,0.001443,5.082254,0.007454,0.011612,0.038732,0.073908,0.144884,88.044566,3.973569,2.189863,1.234874,1.077962,calls/second,milliseconds
1741053536,172,88.044566,0.311499,0.001443,5.082254,0.007454,0.011612,0.038732,0.073908,0.144884,88.044566,3.966290,2.189863,1.234874,1.077962,calls/second,milliseconds
