t,value
1741054389,0
1741054390,0
1741054391,0
1741054392,0
1741054393,0
1741054394,0
1741054395,0
1741054396,0
1741054397,0
1741054398,0
1741054399,0
1741054400,163
1741054401,163
1741054402,163
1741054403,163
1741054404,163
1741054405,163
1741054406,163
1741054407,163
1741054408,163
1741054409,265
1741054410,265
1741054411,265
1741054412,265
1741054413,265
1741054414,265
1741054415,265
1741054416,265
1741054417,265
1741054418,265
1741054419,265
1741054420,265
1741054421,265
1741054422,265
1741054423,265
1741054424,265
1741054425,265
1741054426,265
1741054427,265
1741054428,265
1741054428,265
1741054428,265
