t,value
1741053167,0
1741053168,0
1741053169,0
1741053170,0
1741053171,0
1741053172,0
1741053173,0
1741053174,0
1741053175,0
1741053176,0
1741053177,0
1741053178,0
1741053179,0
1741053180,0
1741053181,0
1741053182,0
1741053183,0
1741053184,0
1741053186,0
1741053187,0
1741053188,0
1741053189,2347
1741053190,2347
1741053191,2347
1741053192,2347
1741053193,2347
1741053194,2347
1741053195,2347
1741053196,2347
1741053197,2347
1741053198,2347
1741053199,2347
1741053200,2347
1741053201,2347
1741053202,2347
1741053203,157623
1741053204,157623
1741053205,5125348
1741053206,5296370
1741053207,5582036
1741053208,5582036
1741053209,18051490
1741053210,35409390
1741053211,45208068
1741053212,66820450
1741053213,67610978
1741053214,67610978
1741053215,67610978
1741053215,67610978
1741053215,67610978
1741053216,67610978
