t,value
1741053167,0
1741053168,0
1741053169,0
1741053170,0
1741053171,0
1741053172,0
1741053173,0
1741053174,0
1741053175,0
1741053176,0
1741053177,0
1741053178,0
1741053179,0
1741053180,0
1741053181,0
1741053182,376050264
1741053183,376050264
1741053184,376050264
1741053186,376050264
1741053187,376050264
1741053188,376050264
1741053189,376050264
1741053190,376050264
1741053191,376050264
1741053192,376050264
1741053193,343295576
1741053194,343295576
1741053195,343295576
1741053196,343295576
1741053197,343295576
1741053198,343295576
1741053199,343295576
1741053200,343295576
1741053201,343295576
1741053202,343295576
1741053203,189594336
1741053204,189594336
1741053205,189594336
1741053206,189594336
1741053207,189594336
1741053208,189594336
1741053209,189594336
1741053210,189594336
1741053211,189594336
1741053212,1185535672
1741053213,1185535672
1741053214,1185535672
1741053215,1185535672
1741053215,1185535672
1741053215,1185535672
1741053216,1185535672
