t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1741048891,5,141.836384,42.806384,3.831956,50.216128,24.095891,28.361219,141.836384,141.836384,141.836384,141.836384,0.868558,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048893,5,141.836384,42.806384,3.831956,50.216128,24.095891,28.361219,141.836384,141.836384,141.836384,141.836384,0.737131,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048894,5,141.836384,42.806384,3.831956,50.216128,24.095891,28.361219,141.836384,141.836384,141.836384,141.836384,0.640412,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048895,5,141.836384,42.806384,3.831956,50.216128,24.095891,28.361219,141.836384,141.836384,141.836384,141.836384,0.566456,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048896,5,141.836384,42.806384,3.831956,50.216128,24.095891,28.361219,141.836384,141.836384,141.836384,141.836384,0.507859,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048897,5,141.836384,42.806384,3.831956,50.216128,24.095891,28.361219,141.836384,141.836384,141.836384,141.836384,0.460218,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048898,5,141.836384,42.806384,3.831956,50.216128,24.095891,28.361219,141.836384,141.836384,141.836384,141.836384,0.420799,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048899,5,141.836384,42.806384,3.831956,50.216128,24.095891,28.361219,141.836384,141.836384,141.836384,141.836384,0.387613,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048900,5,141.836384,42.806384,3.831956,50.216128,24.095891,28.361219,141.836384,141.836384,141.836384,141.836384,0.359220,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048901,5,141.836384,42.806384,3.831956,50.216128,24.095891,28.361219,141.836384,141.836384,141.836384,141.836384,0.334755,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048902,5,141.836384,42.806384,3.831956,50.216128,24.095891,28.361219,141.836384,141.836384,141.836384,141.836384,0.313375,0.846482,0.967216,0.988950,calls/second,milliseconds
1741048903,5,141.836384,42.806384,3.831956,50.216128,24.095891,28.361219,141.836384,141.836384,141.836384,141.836384,0.294658,0.846482,0.967216,0.988950,calls/second,milliseconds
1741048904,6,141.836384,35.567053,3.831956,47.469815,15.906472,28.361219,141.836384,141.836384,141.836384,141.836384,0.333587,0.846482,0.967216,0.988950,calls/second,milliseconds
1741048905,6,141.836384,35.567053,3.831956,47.469815,15.906472,28.361219,141.836384,141.836384,141.836384,141.836384,0.315787,0.846482,0.967216,0.988950,calls/second,milliseconds
1741048906,6,141.836384,35.567053,3.831956,47.469815,15.906472,28.361219,141.836384,141.836384,141.836384,141.836384,0.299701,0.794792,0.954535,0.984579,calls/second,milliseconds
1741048907,6,141.836384,35.567053,3.831956,47.469815,15.906472,28.361219,141.836384,141.836384,141.836384,141.836384,0.285284,0.794792,0.954535,0.984579,calls/second,milliseconds
1741048908,6,141.836384,35.567053,3.831956,47.469815,15.906472,28.361219,141.836384,141.836384,141.836384,141.836384,0.272205,0.794792,0.954535,0.984579,calls/second,milliseconds
1741048909,6,141.836384,35.567053,3.831956,47.469815,15.906472,28.361219,141.836384,141.836384,141.836384,141.836384,0.260264,0.794792,0.954535,0.984579,calls/second,milliseconds
1741048910,7,141.836384,30.349984,3.831956,44.597561,15.906472,28.361219,141.836384,141.836384,141.836384,141.836384,0.290848,0.794792,0.954535,0.984579,calls/second,milliseconds
1741048911,7,141.836384,30.349984,3.831956,44.597561,15.906472,28.361219,141.836384,141.836384,141.836384,141.836384,0.279097,0.747235,0.942064,0.980233,calls/second,milliseconds
1741048912,7,141.836384,30.349984,3.831956,44.597561,15.906472,28.361219,141.836384,141.836384,141.836384,141.836384,0.268284,0.747235,0.942064,0.980233,calls/second,milliseconds
1741048913,7,141.836384,30.349984,3.831956,44.597561,15.906472,28.361219,141.836384,141.836384,141.836384,141.836384,0.258265,0.747235,0.942064,0.980233,calls/second,milliseconds
1741048914,10,141.836384,20.270747,0.014297,38.187887,5.668923,24.095891,141.836384,141.836384,141.836384,141.836384,0.355505,0.747235,0.942064,0.980233,calls/second,milliseconds
1741048915,10,141.836384,20.270747,0.014297,38.187887,5.668923,24.095891,141.836384,141.836384,141.836384,141.836384,0.343078,0.747235,0.942064,0.980233,calls/second,milliseconds
1741048916,10,141.836384,20.270747,0.014297,38.187887,5.668923,24.095891,141.836384,141.836384,141.836384,141.836384,0.331505,0.735463,0.936410,0.978126,calls/second,milliseconds
1741048917,10,141.836384,20.270747,0.014297,38.187887,5.668923,24.095891,141.836384,141.836384,141.836384,141.836384,0.320728,0.735463,0.936410,0.978126,calls/second,milliseconds
1741048918,10,141.836384,20.270747,0.014297,38.187887,5.668923,24.095891,141.836384,141.836384,141.836384,141.836384,0.310639,0.735463,0.936410,0.978126,calls/second,milliseconds
1741048919,10,141.836384,20.270747,0.014297,38.187887,5.668923,24.095891,141.836384,141.836384,141.836384,141.836384,0.301168,0.735463,0.936410,0.978126,calls/second,milliseconds
1741048920,13,141.836384,14.567319,0.013165,33.604213,3.831956,6.774966,141.836384,141.836384,141.836384,141.836384,0.379954,0.735463,0.936410,0.978126,calls/second,milliseconds
1741048921,13,141.836384,14.567319,0.013165,33.604213,3.831956,6.774966,141.836384,141.836384,141.836384,141.836384,0.369067,0.724632,0.930850,0.976031,calls/second,milliseconds
1741048922,19,141.836384,9.633165,0.002174,27.509412,0.134515,6.774966,28.361219,141.836384,141.836384,141.836384,0.524239,0.724632,0.930850,0.976031,calls/second,milliseconds
1741048923,38,141.836384,9.495790,0.002174,25.227617,0.479164,5.668923,31.194751,100.650070,141.836384,141.836384,1.019230,0.724632,0.930850,0.976031,calls/second,milliseconds
1741048924,38,141.836384,9.495790,0.002174,25.227617,0.479164,5.668923,31.194751,100.650070,141.836384,141.836384,0.991712,0.724632,0.930850,0.976031,calls/second,milliseconds
1741048925,38,141.836384,9.495790,0.002174,25.227617,0.479164,5.668923,31.194751,100.650070,141.836384,141.836384,0.966129,0.724632,0.930850,0.976031,calls/second,milliseconds
1741048926,38,141.836384,9.495790,0.002174,25.227617,0.479164,5.668923,31.194751,100.650070,141.836384,141.836384,0.941685,1.066471,0.998107,0.998325,calls/second,milliseconds
1741048927,38,141.836384,9.495790,0.002174,25.227617,0.479164,5.668923,31.194751,100.650070,141.836384,141.836384,0.918562,1.066471,0.998107,0.998325,calls/second,milliseconds
1741048928,40,141.836384,9.569945,0.002174,24.618376,0.608019,6.774966,31.194751,100.650070,141.836384,141.836384,0.943768,1.066471,0.998107,0.998325,calls/second,milliseconds
1741048929,61,141.836384,6.987322,0.002174,19.959048,0.771470,3.667020,28.361219,100.650070,141.836384,141.836384,1.405392,1.066471,0.998107,0.998325,calls/second,milliseconds
1741048930,63,141.836384,6.742886,0.002174,19.641431,0.662456,3.667020,28.361219,100.650070,100.650070,141.836384,1.417885,1.066471,0.998107,0.998325,calls/second,milliseconds
1741048931,83,141.836384,5.113079,0.002174,17.055973,0.527925,2.082293,27.250799,31.194751,100.650070,141.836384,1.826130,1.700801,1.130366,1.042655,calls/second,milliseconds
1741048932,83,141.836384,5.113079,0.002174,17.055973,0.527925,2.082293,27.250799,31.194751,100.650070,141.836384,1.785488,1.700801,1.130366,1.042655,calls/second,milliseconds
1741048933,83,141.836384,5.113079,0.002174,17.055973,0.527925,2.082293,27.250799,31.194751,100.650070,141.836384,1.745454,1.700801,1.130366,1.042655,calls/second,milliseconds
1741048934,104,141.836384,4.864479,0.002174,16.564097,0.602436,1.427650,27.250799,70.309450,100.650070,141.836384,2.141298,1.700801,1.130366,1.042655,calls/second,milliseconds
1741048935,113,141.836384,4.527746,0.002174,15.847926,0.596706,1.562543,24.808737,70.309450,100.650070,141.836384,2.281425,1.700801,1.130366,1.042655,calls/second,milliseconds
1741048935,113,141.836384,4.527746,0.002174,15.847926,0.596706,1.562543,24.808737,70.309450,100.650070,141.836384,2.280370,1.700801,1.130366,1.042655,calls/second,milliseconds
1741048935,113,141.836384,4.527746,0.002174,15.847926,0.596706,1.562543,24.808737,70.309450,100.650070,141.836384,2.278833,1.700801,1.130366,1.042655,calls/second,milliseconds
1741048936,113,141.836384,4.527746,0.002174,15.847926,0.596706,1.562543,24.808737,70.309450,100.650070,141.836384,2.272801,1.700801,1.130366,1.042655,calls/second,milliseconds
