t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1741052030,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052031,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052032,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052033,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052034,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052035,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052036,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052037,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052038,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052039,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052040,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052041,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052042,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052043,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052044,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052045,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052046,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052047,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052048,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052049,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052050,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052051,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052052,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052053,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052054,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052055,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052056,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052057,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052058,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052059,6,1083,1079.000000,1077,2.516611,1078.000000,1082.000000,1083.000000,1083.000000,1083.000000,1083.000000
1741052060,6,1083,1079.000000,1077,2.516611,1078.000000,1082.000000,1083.000000,1083.000000,1083.000000,1083.000000
1741052061,6,1083,1079.000000,1077,2.516611,1078.000000,1082.000000,1083.000000,1083.000000,1083.000000,1083.000000
1741052062,12,1083,552.244039,42,515.051816,56.000000,1077.000000,1083.000000,1083.000000,1083.000000,1083.000000
1741052063,12,1083,552.244039,42,515.051816,56.000000,1077.000000,1083.000000,1083.000000,1083.000000,1083.000000
1741052064,12,1083,552.244039,42,515.051816,56.000000,1077.000000,1083.000000,1083.000000,1083.000000,1083.000000
1741052065,12,1083,552.244039,42,515.051816,56.000000,1077.000000,1083.000000,1083.000000,1083.000000,1083.000000
1741052066,15,1083,444.168721,31,501.752794,56.000000,1077.000000,1083.000000,1083.000000,1083.000000,1083.000000
1741052067,17,1083,397.250684,31,484.990363,67.000000,1077.000000,1083.000000,1083.000000,1083.000000,1083.000000
1741052068,18,1083,377.666051,31,476.485826,67.000000,1077.000000,1083.000000,1083.000000,1083.000000,1083.000000
1741052070,20,1083,338.269286,14,463.685144,56.000000,1077.000000,1082.000000,1083.000000,1083.000000,1083.000000
1741052070,22,1083,309.118932,14,448.649821,53.000000,1077.000000,1082.000000,1083.000000,1083.000000,1083.000000
1741052070,22,1083,309.118932,14,448.649821,53.000000,1077.000000,1082.000000,1083.000000,1083.000000,1083.000000
1741052070,22,1083,309.118932,14,448.649821,53.000000,1077.000000,1082.000000,1083.000000,1083.000000,1083.000000
