t,value
1741052030,0
1741052031,0
1741052032,0
1741052033,0
1741052034,0
1741052035,0
1741052036,0
1741052037,0
1741052038,0
1741052039,0
1741052040,3
1741052041,3
1741052042,3
1741052043,3
1741052044,3
1741052045,3
1741052046,3
1741052047,3
1741052048,3
1741052049,4
1741052050,4
1741052051,4
1741052052,4
1741052053,4
1741052054,4
1741052055,4
1741052056,4
1741052057,4
1741052058,4
1741052059,4
1741052060,4
1741052061,4
1741052062,4
1741052063,4
1741052064,4
1741052065,4
1741052066,4
1741052067,4
1741052068,4
1741052070,5
1741052070,5
1741052070,5
1741052070,5
