t,value
1741049318,0
1741049319,0
1741049320,0
1741049321,0
1741049322,0
1741049323,0
1741049324,0
1741049325,0
1741049326,0
1741049327,0
1741049328,0
1741049330,0
1741049331,182214864
1741049332,182214864
1741049333,182214864
1741049334,182214864
1741049335,182214864
1741049336,182214864
1741049337,182214864
1741049338,182214864
1741049339,182214864
1741049340,174665728
1741049341,174665728
1741049342,174665728
1741049343,174665728
1741049344,174665728
1741049345,174665728
1741049346,174665728
1741049347,174665728
1741049348,174665728
1741049349,174665728
1741049350,499412480
1741049351,499412480
1741049352,499412480
1741049353,499412480
1741049354,499412480
1741049355,499412480
1741049356,499412480
1741049357,499412480
1741049358,499412480
1741049359,499412480
1741049360,540941632
1741049361,540941632
1741049362,540941632
1741049363,540941632
1741049363,540941632
1741049363,540941632
1741049363,540941632
