t,count
1741049318,0
1741049319,0
1741049320,0
1741049321,1
1741049322,1
1741049323,1
1741049324,1
1741049325,1
1741049326,1
1741049327,1
1741049328,1
1741049330,1
1741049331,1
1741049332,1
1741049333,1
1741049334,1
1741049335,1
1741049336,1
1741049337,1
1741049338,1
1741049339,1
1741049340,1
1741049341,3
1741049342,5
1741049343,15
1741049344,15
1741049345,15
1741049346,15
1741049347,15
1741049348,15
1741049349,15
1741049350,15
1741049351,15
1741049352,15
1741049353,15
1741049354,15
1741049355,15
1741049356,15
1741049357,15
1741049358,15
1741049359,15
1741049360,15
1741049361,15
1741049362,15
1741049363,15
1741049363,15
1741049363,15
1741049363,15
