t,value
1741049318,2004
1741049319,2004
1741049320,2004
1741049321,2004
1741049322,2004
1741049323,2004
1741049324,2004
1741049325,2004
1741049326,2004
1741049327,2004
1741049328,2004
1741049330,2004
1741049331,2004
1741049332,2004
1741049333,2004
1741049334,2004
1741049335,2004
1741049336,2004
1741049337,2004
1741049338,2004
1741049339,2004
1741049340,2004
1741049341,2004
1741049342,2004
1741049343,2004
1741049344,2004
1741049345,2004
1741049346,2004
1741049347,2004
1741049348,2004
1741049349,2004
1741049350,2004
1741049351,2004
1741049352,2004
1741049353,2004
1741049354,2004
1741049355,2004
1741049356,2004
1741049357,2004
1741049358,2004
1741049359,2004
1741049360,2004
1741049361,2004
1741049362,2004
1741049363,2004
1741049363,2004
1741049363,2004
1741049363,0
