t,value
1741048231,0
1741048232,0
1741048233,0
1741048234,0
1741048235,0
1741048236,0
1741048237,0
1741048238,0
1741048239,0
1741048240,0
1741048241,0
1741048242,0
1741048243,0
1741048244,0
1741048245,0
1741048246,0
1741048247,0
1741048248,0
1741048249,0
1741048251,0
1741048252,0
1741048253,0
1741048254,808
1741048255,808
1741048256,808
1741048257,808
1741048258,808
1741048259,808
1741048260,808
1741048261,808
1741048262,808
1741048263,808
1741048264,808
1741048265,160048
1741048266,160048
1741048267,354738
1741048268,12236686
1741048269,12236686
1741048270,14522402
1741048271,15364103
1741048273,16410438
1741048274,17402787
1741048275,17402787
1741048275,17402787
1741048275,17402787
1741048275,17402787
