t,count
1741048231,5
1741048232,5
1741048233,5
1741048234,5
1741048235,5
1741048236,5
1741048237,5
1741048238,5
1741048239,6
1741048240,6
1741048241,6
1741048242,6
1741048243,6
1741048244,7
1741048245,7
1741048246,7
1741048247,7
1741048248,7
1741048249,8
1741048251,8
1741048252,8
1741048253,8
1741048254,10
1741048255,11
1741048256,11
1741048257,11
1741048258,11
1741048259,11
1741048260,12
1741048261,15
1741048262,15
1741048263,26
1741048264,54
1741048265,55
1741048266,55
1741048267,55
1741048268,55
1741048269,55
1741048270,83
1741048271,107
1741048273,151
1741048274,204
1741048275,240
1741048275,240
1741048275,240
1741048275,240
