t,count
1741048574,0
1741048575,0
1741048576,0
1741048577,0
1741048578,1
1741048579,1
1741048580,1
1741048581,1
1741048582,1
1741048583,1
1741048584,1
1741048585,1
1741048586,1
1741048587,1
1741048588,1
1741048589,1
1741048590,1
1741048591,1
1741048592,1
1741048593,1
1741048594,1
1741048595,1
1741048596,1
1741048597,3
1741048598,5
1741048599,15
1741048600,15
1741048601,15
1741048602,15
1741048603,15
1741048604,15
1741048605,15
1741048606,15
1741048607,15
1741048608,15
1741048609,15
1741048610,15
1741048611,15
1741048612,15
1741048613,15
1741048614,15
1741048615,15
1741048616,15
1741048617,15
1741048619,15
1741048620,15
1741048621,15
1741048622,15
1741048623,15
1741048624,15
1741048625,15
1741048626,15
1741048627,15
1741048627,15
1741048627,15
