t,value
1741049615,2004
1741049616,2004
1741049617,2004
1741049618,2004
1741049619,2004
1741049620,2004
1741049621,2004
1741049622,2004
1741049623,2004
1741049624,2004
1741049625,2004
1741049626,2004
1741049627,2004
1741049628,2004
1741049629,2004
1741049630,2004
1741049631,2004
1741049632,2004
1741049633,2004
1741049634,2004
1741049635,2004
1741049636,2004
1741049637,2004
1741049638,2004
1741049639,2004
1741049640,2004
1741049641,2004
1741049642,2004
1741049643,2004
1741049644,2004
1741049645,2004
1741049646,2004
1741049647,2004
1741049648,2004
1741049649,2004
1741049650,2004
1741049651,2004
1741049652,2004
1741049653,2004
1741049654,2004
1741049655,2004
1741049656,2004
1741049657,2004
1741049658,2004
1741049659,2004
1741049660,2004
1741049661,2004
1741049661,2004
1741049661,0
