t,value
1741053431,0
1741053432,0
1741053433,0
1741053434,0
1741053435,0
1741053436,0
1741053437,0
1741053438,0
1741053439,0
1741053440,0
1741053441,0
1741053442,0
1741053443,0
1741053445,0
1741053446,0
1741053447,381209368
1741053448,381209368
1741053449,381209368
1741053450,381209368
1741053451,381209368
1741053452,381209368
1741053453,381209368
1741053454,381209368
1741053455,381209368
1741053456,381209368
1741053457,322407248
1741053458,322407248
1741053459,322407248
1741053460,322407248
1741053461,322407248
1741053462,322407248
1741053463,322407248
1741053464,322407248
1741053465,322407248
1741053466,271157136
1741053467,271157136
1741053468,271157136
1741053469,271157136
1741053470,271157136
1741053471,271157136
1741053472,271157136
1741053472,271157136
1741053472,271157136
1741053472,271157136
