t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1740830922,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1740830932,6,783,237.479710,108,244.032739,116.000000,196.000000,783.000000,783.000000,783.000000,783.000000
1740830940,12,783,140.576998,14,195.276604,108.000000,118.000000,783.000000,783.000000,783.000000,783.000000
1740830940,12,783,140.576998,14,195.276604,108.000000,118.000000,783.000000,783.000000,783.000000,783.000000
