t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1740829165,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1740829175,2,3416,2901.000000,2386,515.000000,3416.000000,3416.000000,3416.000000,3416.000000,3416.000000,3416.000000
1740829186,2,3416,2901.000000,2386,515.000000,3416.000000,3416.000000,3416.000000,3416.000000,3416.000000,3416.000000
1740829186,2,3416,2901.000000,2386,515.000000,3416.000000,3416.000000,3416.000000,3416.000000,3416.000000,3416.000000
