t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1740829554,4,73.268078,18.332706,0.012012,31.716954,0.038063,73.268078,73.268078,73.268078,73.268078,73.268078,0.353209,0.736036,0.786777,0.795568,calls/second,milliseconds
1740829564,36,73.268078,2.466179,0.004594,11.492217,0.061201,0.081418,2.264187,73.268078,73.268078,73.268078,1.696011,0.797664,0.797292,0.798959,calls/second,milliseconds
1740829575,1667,28.332596,0.052670,0.001466,0.817739,0.022618,0.031827,0.055646,0.073852,0.104861,1.838467,53.363017,22.723460,5.429226,2.357276,calls/second,milliseconds
1740829578,2577,0.703169,0.025558,0.001466,0.030712,0.021664,0.031029,0.052743,0.070095,0.079215,0.440547,74.549922,22.723460,5.429226,2.357276,calls/second,milliseconds
1740829578,2577,0.703169,0.025558,0.001466,0.030712,0.021664,0.031029,0.052743,0.070095,0.079215,0.440547,74.468745,22.723460,5.429226,2.357276,calls/second,milliseconds
