t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1740831694,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1740831704,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1740831714,6,9728,4730.153965,1586,2447.677548,4325.000000,4574.000000,9728.000000,9728.000000,9728.000000,9728.000000
1740831722,13,31010,5264.344040,1136,7949.390077,2026.000000,4325.000000,31010.000000,31010.000000,31010.000000,31010.000000
1740831722,13,31010,5264.344040,1136,7949.390077,2026.000000,4325.000000,31010.000000,31010.000000,31010.000000,31010.000000
